#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1282283  5.5742267 -0.5171610 -0.3448931 -0.0665673 -0.2167066  0.1683884  0.0048243 -0.0000619
 0.3846848  5.6237476 -0.8788727 -0.3339390 -0.1319179 -0.2218970  0.1344671  0.0023137  0.0000355
 0.6411414  5.6524680 -1.1418545 -0.3305296 -0.1777507 -0.2234097  0.1057497  0.0012045  0.0002795
 0.8975979  5.6622755 -1.3365828 -0.3255277 -0.2074710 -0.2104827  0.0871956  0.0002794  0.0007705
 1.1540544  5.6582336 -1.4945611 -0.3247204 -0.2297655 -0.2051453  0.0748772  0.0002405  0.0000048
 1.4105110  5.6363636 -1.6158942 -0.3255290 -0.2408977 -0.1880706  0.0646112 -0.0006971  0.0003305
 1.6669675  5.6029475 -1.7088834 -0.3242953 -0.2480855 -0.1752840  0.0561137 -0.0007557  0.0006254
 1.9234241  5.5705700 -1.7816477 -0.3174764 -0.2488540 -0.1570259  0.0556093 -0.0011961 -0.0001404
 2.1798806  5.5154028 -1.8243338 -0.3195528 -0.2434061 -0.1452287  0.0411884  0.0003838  0.0004159
 2.4363372  5.4691559 -1.8607924 -0.3137320 -0.2410798 -0.1386705  0.0408181 -0.0012609  0.0000641
 2.6927937  5.4254994 -1.8892715 -0.3073204 -0.2233245 -0.1194047  0.0492713 -0.0018980  0.0015311
 2.9492502  5.3716756 -1.8868752 -0.3035140 -0.2093947 -0.1132168  0.0480702 -0.0006529 -0.0020996
 3.2057068  5.3309406 -1.8905137 -0.2877242 -0.1951176 -0.0904665  0.0474785  0.0022754 -0.0000981
 3.4621633  5.2748495 -1.8845285 -0.2794250 -0.1911753 -0.0813435  0.0481340  0.0027093  0.0005579
 3.7186199  5.2545701 -1.8861693 -0.2703443 -0.1797062 -0.0744596  0.0411070  0.0010888 -0.0012801
 3.9750764  5.2020605 -1.8806369 -0.2598048 -0.1681898 -0.0733032  0.0255798 -0.0001715 -0.0003020
 4.2315330  5.1649560 -1.8437800 -0.2508279 -0.1565716 -0.0661647  0.0261185  0.0016986 -0.0005523
 4.4879895  5.0995512 -1.8094164 -0.2534839 -0.1333638 -0.0470976  0.0274211  0.0037095  0.0022465
 4.7444460  5.0691064 -1.8200720 -0.2263714 -0.1407384 -0.0208977  0.0368131  0.0013277  0.0034949
 5.0009026  5.0607874 -1.7826470 -0.2128863 -0.1259656 -0.0432890  0.0362609 -0.0001041  0.0036990
 5.2573591  5.0340240 -1.7496492 -0.2141057 -0.1098872 -0.0519724  0.0446258  0.0012060  0.0003638
 5.5138157  4.9945549 -1.7269224 -0.2076645 -0.1091913 -0.0386980  0.0064269  0.0001784 -0.0049529
 5.7702722  4.9675059 -1.7182027 -0.1964144 -0.0989901 -0.0206200  0.0052614  0.0026827 -0.0000902
 6.0267288  4.9406301 -1.6908385 -0.2003455 -0.0983337  0.0021781  0.0203563 -0.0016221  0.0067283
 6.2831853  4.9262616 -1.6338821 -0.1921648 -0.0657355 -0.0381654  0.0318291  0.0007737  0.0018437
 6.5396419  4.8891182 -1.6098436 -0.1762698 -0.0881131 -0.0350102  0.0015531 -0.0032040  0.0065502
 6.7960984  4.8788413 -1.5987854 -0.1730514 -0.0847493 -0.0361129 -0.0007311 -0.0053318  0.0008770
 7.0525549  4.8168364 -1.5828384 -0.1794061 -0.0748637 -0.0122432  0.0355235  0.0054409 -0.0070007
 7.3090115  4.8182680 -1.5076148 -0.1751274 -0.0655739 -0.0122260  0.0158296 -0.0001078  0.0070460
 7.5654680  4.8597751 -1.4913994 -0.1426429 -0.0403634 -0.0111039  0.0257717 -0.0034723  0.0009789
