#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3176695 -0.1461386  0.0598114 -0.6402576 -0.0125246 -0.0000671 -0.3557690 -0.2475677
 0.3846848  0.2474595 -0.1798767  0.0144838 -0.4888992 -0.0025943  0.0001227 -0.2929284 -0.2407908
 0.6411414  0.1989953 -0.1872194  0.0019398 -0.4049460 -0.0010589 -0.0001728 -0.2450128 -0.2320270
 0.8975979  0.1653809 -0.1857331 -0.0015939 -0.3490422 -0.0003754  0.0001791 -0.2091935 -0.2245087
 1.1540544  0.1411677 -0.1816544 -0.0011475 -0.3101689 -0.0002059 -0.0000240 -0.1805907 -0.2166318
 1.4105110  0.1224424 -0.1744598  0.0013255 -0.2814850 -0.0001620  0.0000297 -0.1576934 -0.2084386
 1.6669675  0.1103358 -0.1689105  0.0033850 -0.2576720 -0.0001347 -0.0001260 -0.1387095 -0.2019012
 1.9234241  0.0998338 -0.1631272  0.0054083 -0.2394760  0.0000612  0.0000369 -0.1224723 -0.1949539
 2.1798806  0.0914471 -0.1578633  0.0066086 -0.2236708 -0.0001144 -0.0000394 -0.1091584 -0.1887127
 2.4363372  0.0847796 -0.1528713  0.0079906 -0.2107541 -0.0000755  0.0001315 -0.0981488 -0.1828949
 2.6927937  0.0788221 -0.1480481  0.0095247 -0.1996586 -0.0000028 -0.0000258 -0.0872624 -0.1774368
 2.9492502  0.0741920 -0.1439842  0.0106604 -0.1905100  0.0000634  0.0002083 -0.0782298 -0.1711201
 3.2057068  0.0699689 -0.1397017  0.0111167 -0.1818998  0.0000215  0.0002679 -0.0714661 -0.1666045
 3.4621633  0.0657696 -0.1364375  0.0119841 -0.1732683  0.0002125  0.0001950 -0.0641868 -0.1614190
 3.7186199  0.0618857 -0.1331130  0.0125913 -0.1668013 -0.0001127 -0.0000157 -0.0583781 -0.1567868
 3.9750764  0.0580385 -0.1292197  0.0128448 -0.1607390  0.0002450 -0.0001406 -0.0531567 -0.1526492
 4.2315330  0.0559357 -0.1265013  0.0133956 -0.1548960  0.0000966 -0.0001444 -0.0481245 -0.1477993
 4.4879895  0.0542169 -0.1241053  0.0133905 -0.1499395  0.0002594  0.0000231 -0.0445211 -0.1437743
 4.7444460  0.0507447 -0.1214465  0.0131603 -0.1447153  0.0001720  0.0000250 -0.0405012 -0.1401445
 5.0009026  0.0489247 -0.1184339  0.0129439 -0.1399438  0.0001525 -0.0000483 -0.0367714 -0.1361100
 5.2573591  0.0464807 -0.1156570  0.0132626 -0.1358611  0.0000148 -0.0001769 -0.0345127 -0.1331079
 5.5138157  0.0445007 -0.1140721  0.0127317 -0.1314560 -0.0002047 -0.0002004 -0.0310638 -0.1284938
 5.7702722  0.0425335 -0.1115535  0.0125642 -0.1275739 -0.0001213  0.0000415 -0.0294468 -0.1257172
 6.0267288  0.0399642 -0.1096977  0.0122450 -0.1243756 -0.0002821 -0.0001100 -0.0268066 -0.1214871
 6.2831853  0.0383236 -0.1064318  0.0116365 -0.1208409 -0.0000857  0.0000373 -0.0248881 -0.1196050
