#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1282283  0.3197501 -0.1460905  0.0616752 -0.6436570 -0.0067832  0.0001158 -0.3564266 -0.2475880
 0.3846848  0.2491148 -0.1813131  0.0147142 -0.4894413 -0.0014611 -0.0000215 -0.2927687 -0.2403206
 0.6411414  0.1996101 -0.1889443  0.0015139 -0.4046926 -0.0005085 -0.0000549 -0.2446182 -0.2324111
 0.8975979  0.1659639 -0.1878863 -0.0006998 -0.3501193 -0.0000845 -0.0001775 -0.2088265 -0.2242083
 1.1540544  0.1412030 -0.1822599 -0.0012652 -0.3104121 -0.0000507  0.0000064 -0.1805892 -0.2164076
 1.4105110  0.1233333 -0.1758080  0.0008819 -0.2810387  0.0000973 -0.0000592 -0.1576619 -0.2084064
 1.6669675  0.1097052 -0.1690703  0.0029773 -0.2581057  0.0001024 -0.0000873 -0.1388406 -0.2015629
 1.9234241  0.0989832 -0.1636592  0.0047775 -0.2391840  0.0001300  0.0000202 -0.1232549 -0.1949434
 2.1798806  0.0911045 -0.1572830  0.0071301 -0.2247342 -0.0000498 -0.0000301 -0.1094023 -0.1886831
 2.4363372  0.0841614 -0.1519972  0.0082648 -0.2115110  0.0001082 -0.0000061 -0.0979849 -0.1832570
 2.6927937  0.0788015 -0.1480089  0.0095947 -0.1995806  0.0001539 -0.0001216 -0.0876807 -0.1769587
 2.9492502  0.0746049 -0.1437438  0.0106703 -0.1903131  0.0000555  0.0001555 -0.0789911 -0.1718838
 3.2057068  0.0698838 -0.1406547  0.0116533 -0.1815864 -0.0001461  0.0000058 -0.0711900 -0.1665476
 3.4621633  0.0659639 -0.1366579  0.0125230 -0.1738069 -0.0001700 -0.0000367 -0.0645787 -0.1622753
 3.7186199  0.0618824 -0.1333798  0.0121809 -0.1667638 -0.0000667  0.0000778 -0.0586960 -0.1567484
 3.9750764  0.0585903 -0.1296637  0.0126127 -0.1605632  0.0000067  0.0000171 -0.0525855 -0.1521166
 4.2315330  0.0559831 -0.1269815  0.0127755 -0.1551903 -0.0000808  0.0000238 -0.0483075 -0.1481208
 4.4879895  0.0543376 -0.1240960  0.0138120 -0.1498817 -0.0001696 -0.0000988 -0.0441562 -0.1436809
 4.7444460  0.0503190 -0.1214355  0.0138821 -0.1439286 -0.0000570 -0.0001464 -0.0404061 -0.1400482
 5.0009026  0.0482063 -0.1191644  0.0127640 -0.1398063  0.0000048 -0.0001477 -0.0369461 -0.1364031
 5.2573591  0.0466876 -0.1166657  0.0123048 -0.1355438 -0.0000449 -0.0000182 -0.0341901 -0.1326807
 5.5138157  0.0440790 -0.1135341  0.0125974 -0.1320157 -0.0000051  0.0001711 -0.0313410 -0.1287456
 5.7702722  0.0417854 -0.1112421  0.0125460 -0.1278597 -0.0000858  0.0000023 -0.0289251 -0.1249988
 6.0267288  0.0400509 -0.1089449  0.0125538 -0.1239746  0.0000532 -0.0002089 -0.0275918 -0.1219491
 6.2831853  0.0394407 -0.1074186  0.0115557 -0.1210157 -0.0000219 -0.0000553 -0.0250814 -0.1189926
 6.5396419  0.0370189 -0.1044331  0.0115747 -0.1181308  0.0000917 -0.0001835 -0.0230518 -0.1165652
 6.7960984  0.0353061 -0.1021701  0.0110587 -0.1149122  0.0001413 -0.0000209 -0.0215887 -0.1134829
 7.0525549  0.0345059 -0.1001813  0.0114583 -0.1112668 -0.0001369  0.0001743 -0.0202737 -0.1109682
 7.3090115  0.0332149 -0.0986789  0.0110382 -0.1093783  0.0000015 -0.0001696 -0.0192881 -0.1084928
