#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.0628319  5.5750487 -0.2010888 -0.4461434 -0.0321751 -0.3644774  0.0566192  0.3765966 -0.0000686
 0.1884956  5.5851475 -0.5431372 -0.4401966 -0.0895971 -0.3556741  0.1304749  0.3052402  0.0001038
 0.3141593  5.6036513 -0.7934938 -0.4295030 -0.1382440 -0.3393170  0.1540088  0.2269006  0.0002915
 0.4398230  5.6168548 -0.9753969 -0.4262456 -0.1735114 -0.3323491  0.1518204  0.1682833  0.0010091
 0.5654867  5.6270908 -1.1200127 -0.4222527 -0.2012410 -0.3222732  0.1464341  0.1284470  0.0015020
 0.6911504  5.6385311 -1.2389633 -0.4200979 -0.2260601 -0.3161911  0.1343249  0.0999837  0.0017846
 0.8168141  5.6362629 -1.3394999 -0.4199961 -0.2432251 -0.3111942  0.1304048  0.0806045  0.0005253
 0.9424778  5.6301768 -1.4321377 -0.4125504 -0.2599299 -0.3012305  0.1159159  0.0631638 -0.0009089
 1.0681415  5.6257524 -1.5077556 -0.4156909 -0.2705546 -0.2939104  0.1040530  0.0546538 -0.0004747
 1.1938052  5.6145977 -1.5806121 -0.4094744 -0.2812286 -0.2727294  0.1000090  0.0432496  0.0049866
 1.3194689  5.5989026 -1.6342722 -0.4117295 -0.2861978 -0.2642334  0.0951617  0.0343655 -0.0025095
 1.4451326  5.5841097 -1.6889285 -0.4123228 -0.2916879 -0.2572455  0.0925846  0.0255019 -0.0022165
 1.5707963  5.5634326 -1.7293942 -0.4127728 -0.2928633 -0.2498923  0.0881177  0.0313131  0.0036395
 1.6964600  5.5415653 -1.7697021 -0.4086303 -0.2995777 -0.2334337  0.0749838  0.0308938  0.0026446
 1.8221237  5.5291467 -1.8008095 -0.4082053 -0.2988809 -0.2290922  0.0723483  0.0217829 -0.0031500
 1.9477874  5.5127757 -1.8267310 -0.3994893 -0.2966546 -0.2193032  0.0653458  0.0188067  0.0006999
 2.0734512  5.4844650 -1.8547977 -0.3938236 -0.2825189 -0.2057797  0.0810763  0.0138133  0.0021868
 2.1991149  5.4543184 -1.8751262 -0.3981119 -0.2817610 -0.1914694  0.0777852  0.0238876 -0.0026526
 2.3247786  5.4291256 -1.8875585 -0.3965438 -0.2780097 -0.1919096  0.0791833  0.0149378  0.0000700
 2.4504423  5.4020955 -1.9127420 -0.3929371 -0.2689868 -0.1793025  0.0774013  0.0149805 -0.0011019
 2.5761060  5.3932664 -1.9170044 -0.3900251 -0.2677763 -0.1658463  0.0678393  0.0121538 -0.0077919
 2.7017697  5.3597179 -1.9321888 -0.3877009 -0.2650692 -0.1698214  0.0701002  0.0095695 -0.0056103
 2.8274334  5.3369829 -1.9298248 -0.3828265 -0.2543317 -0.1598658  0.0532022  0.0075695 -0.0079648
 2.9530971  5.3167254 -1.9327102 -0.3755836 -0.2605268 -0.1459929  0.0521789  0.0101475  0.0052394
 3.0787608  5.2721790 -1.9224063 -0.3648859 -0.2480754 -0.1329215  0.0465671  0.0201139 -0.0061768
 3.2044245  5.2689860 -1.9170723 -0.3632966 -0.2419913 -0.1383749  0.0417665  0.0109321  0.0003554
 3.3300882  5.2298760 -1.9206553 -0.3537464 -0.2371727 -0.1134348  0.0506940 -0.0027961  0.0017407
 3.4557519  5.2207293 -1.9127714 -0.3447402 -0.2275028 -0.1211087  0.0648826 -0.0086748  0.0155118
 3.5814156  5.1736462 -1.9100333 -0.3453048 -0.2091187 -0.1047111  0.0545050  0.0080918  0.0148980
 3.7070793  5.1688504 -1.9154408 -0.3341356 -0.2228614 -0.0987439  0.0367701 -0.0021209 -0.0072496
 3.8327430  5.1543040 -1.8998077 -0.3238504 -0.2095553 -0.0898814  0.0371026  0.0128864  0.0119187
 3.9584067  5.1290647 -1.9135996 -0.3227980 -0.2046463 -0.0738005  0.0590418  0.0131288 -0.0102618
 4.0840704  5.1325183 -1.8715924 -0.3074513 -0.1902743 -0.0788680  0.0314952  0.0204429  0.0080351
 4.2097342  5.0931865 -1.8668512 -0.3095035 -0.1744245 -0.0707024  0.0541443 -0.0004381 -0.0239194
 4.3353979  5.0823063 -1.8435508 -0.3129044 -0.1643697 -0.0762542  0.0340301 -0.0212656  0.0044155
 4.4610616  5.0514003 -1.8657953 -0.3033236 -0.1684147 -0.0499970  0.0720751  0.0184820  0.0026276
 4.5867253  5.0446717 -1.8362998 -0.2925375 -0.1697421 -0.0826748  0.0383771 -0.0224821 -0.0055458
 4.7123890  5.0388226 -1.8269874 -0.2900970 -0.1647011 -0.0507813  0.0377067 -0.0068740 -0.0136733
 4.8380527  5.0228274 -1.8133945 -0.2763619 -0.1618339 -0.0417277  0.0526086 -0.0249637 -0.0075012
 4.9637164  5.0180407 -1.7962247 -0.2625787 -0.1473653 -0.0473242  0.0455269  0.0126802  0.0095127
 5.0893801  5.0070027 -1.7851975 -0.2680185 -0.1566660 -0.0489627  0.0243794  0.0153761 -0.0292978
 5.2150438  4.9275197 -1.7452624 -0.2626363 -0.1501727  0.0004088  0.0239707 -0.0128454  0.0077967
