#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.0628319 -0.0213305 -0.1971694  0.1922640  0.0205681 -0.0467062  0.0996922 -0.3042083  0.0001415
 0.1884956 -0.0171509 -0.3333092  0.1640791  0.0256543 -0.0238509  0.1617849 -0.1560464  0.0000440
 0.3141593 -0.0182540 -0.3377482  0.1445772  0.0210751 -0.0158901  0.1479271 -0.0783019 -0.0001505
 0.4398230 -0.0190048 -0.3213862  0.1297475  0.0174572 -0.0130106  0.1256807 -0.0430254 -0.0003855
 0.5654867 -0.0192100 -0.3038073  0.1178372  0.0150823 -0.0115581  0.1060797 -0.0256827 -0.0001691
 0.6911504 -0.0189451 -0.2885551  0.1078180  0.0136034 -0.0107144  0.0909891 -0.0166876 -0.0001307
 0.8168141 -0.0178894 -0.2748885  0.0994730  0.0126618 -0.0103920  0.0790864 -0.0112500 -0.0002443
 0.9424778 -0.0166047 -0.2634276  0.0923399  0.0123329 -0.0103123  0.0694200 -0.0081108 -0.0004645
 1.0681415 -0.0155316 -0.2532377  0.0855131  0.0119160 -0.0099828  0.0609877 -0.0058847 -0.0003834
 1.1938052 -0.0137181 -0.2441118  0.0798806  0.0116165 -0.0098700  0.0547761 -0.0042209 -0.0002458
 1.3194689 -0.0122633 -0.2355017  0.0746686  0.0112718 -0.0096784  0.0487307 -0.0032414 -0.0005385
 1.4451326 -0.0105981 -0.2282572  0.0700072  0.0110266 -0.0099327  0.0443497 -0.0022502 -0.0001755
 1.5707963 -0.0091108 -0.2216769  0.0659911  0.0107108 -0.0095803  0.0401082 -0.0018795 -0.0000110
 1.6964600 -0.0071899 -0.2154233  0.0624310  0.0105816 -0.0093682  0.0365941 -0.0013903  0.0004217
 1.8221237 -0.0058517 -0.2093480  0.0592874  0.0104784 -0.0091442  0.0333557 -0.0014017  0.0003339
 1.9477874 -0.0043345 -0.2039184  0.0560407  0.0103923 -0.0093349  0.0308153 -0.0008878  0.0001535
 2.0734512 -0.0028167 -0.1987323  0.0531210  0.0101511 -0.0091291  0.0283858 -0.0008006  0.0001793
 2.1991149 -0.0012233 -0.1946332  0.0507493  0.0098020 -0.0088844  0.0264127 -0.0006832  0.0001670
 2.3247786 -0.0000109 -0.1900568  0.0482744  0.0094801 -0.0088238  0.0240983 -0.0005635  0.0001805
 2.4504423  0.0009788 -0.1856813  0.0462925  0.0094676 -0.0084140  0.0223176 -0.0002872  0.0003554
 2.5761060  0.0019050 -0.1819833  0.0443414  0.0092845 -0.0081210  0.0209995 -0.0007447 -0.0000370
 2.7017697  0.0029251 -0.1782690  0.0423148  0.0090787 -0.0080022  0.0197698 -0.0005279  0.0003060
 2.8274334  0.0033079 -0.1746657  0.0405380  0.0087293 -0.0077664  0.0182223 -0.0005229 -0.0000671
 2.9530971  0.0041516 -0.1714278  0.0391207  0.0086187 -0.0074561  0.0173362 -0.0003653 -0.0000713
 3.0787608  0.0049172 -0.1680286  0.0376473  0.0083857 -0.0069818  0.0159567 -0.0001755  0.0000176
 3.2044245  0.0053526 -0.1647760  0.0360457  0.0082151 -0.0068472  0.0149357 -0.0002589  0.0000689
 3.3300882  0.0063949 -0.1617240  0.0346930  0.0080282 -0.0068036  0.0140270 -0.0001734 -0.0000225
 3.4557519  0.0066712 -0.1593322  0.0335356  0.0078817 -0.0062482  0.0131862  0.0000946 -0.0000727
 3.5814156  0.0075309 -0.1572067  0.0322905  0.0077512 -0.0064504  0.0127185 -0.0000421  0.0001081
 3.7070793  0.0082378 -0.1544202  0.0311423  0.0072791 -0.0061951  0.0117949 -0.0001564  0.0002087
 3.8327430  0.0083256 -0.1523328  0.0297146  0.0068163 -0.0059570  0.0111104 -0.0002426  0.0000209
 3.9584067  0.0084245 -0.1499275  0.0287567  0.0067090 -0.0055503  0.0104583  0.0000728 -0.0002487
 4.0840704  0.0085416 -0.1474727  0.0278899  0.0065901 -0.0052113  0.0097988  0.0002217 -0.0001066
 4.2097342  0.0091126 -0.1449497  0.0267520  0.0064011 -0.0050150  0.0093395  0.0001709  0.0002218
 4.3353979  0.0093149 -0.1425234  0.0260380  0.0061040 -0.0047177  0.0088916  0.0000587 -0.0000570
 4.4610616  0.0090540 -0.1404054  0.0252570  0.0060225 -0.0045909  0.0082954 -0.0002181 -0.0002171
 4.5867253  0.0096145 -0.1382363  0.0246047  0.0057424 -0.0045831  0.0077528 -0.0001477  0.0002592
 4.7123890  0.0097504 -0.1367939  0.0239140  0.0054202 -0.0040724  0.0074343 -0.0001584  0.0002112
 4.8380527  0.0094733 -0.1348799  0.0230723  0.0053296 -0.0036029  0.0071302 -0.0002728  0.0000590
 4.9637164  0.0097162 -0.1332885  0.0224662  0.0050213 -0.0038793  0.0065954 -0.0000115 -0.0003194
 5.0893801  0.0094778 -0.1315548  0.0216460  0.0049250 -0.0038911  0.0061197  0.0001543  0.0001469
 5.2150438  0.0095540 -0.1297355  0.0209253  0.0047439 -0.0035283  0.0058822 -0.0001844  0.0001669
 5.3407075  0.0098713 -0.1279992  0.0200300  0.0043780 -0.0035961  0.0055454 -0.0003946 -0.0001014
 5.4663712  0.0099527 -0.1259148  0.0193230  0.0044131 -0.0036538  0.0054558 -0.0001482 -0.0003078
 5.5920349  0.0096301 -0.1243573  0.0189403  0.0042793 -0.0034916  0.0049993 -0.0002104 -0.0000824
 5.7176986  0.0096153 -0.1224324  0.0186123  0.0043380 -0.0034557  0.0043003 -0.0005497 -0.0001413
 5.8433623  0.0100519 -0.1214515  0.0182475  0.0042076 -0.0028819  0.0046385 -0.0007436 -0.0001881
 5.9690260  0.0099517 -0.1201366  0.0177162  0.0039054 -0.0027753  0.0043990 -0.0001123 -0.0001485
 6.0946897  0.0097893 -0.1184637  0.0170452  0.0040465 -0.0026274  0.0042278 -0.0004954 -0.0001289
 6.2203535  0.0098157 -0.1172969  0.0166550  0.0038406 -0.0026598  0.0043034 -0.0004243 -0.0003955
 6.3460172  0.0096502 -0.1160910  0.0160244  0.0036199 -0.0026372  0.0039132  0.0000555 -0.0004304
 6.4716809  0.0097696 -0.1146259  0.0157447  0.0034614 -0.0022218  0.0041426  0.0001458 -0.0005897
 6.5973446  0.0097363 -0.1129114  0.0152092  0.0033564 -0.0025255  0.0034708  0.0001221 -0.0001594
 6.7230083  0.0096331 -0.1116244  0.0146595  0.0031861 -0.0024072  0.0032839 -0.0000016  0.0000200
 6.8486720  0.0094846 -0.1104811  0.0144057  0.0030441 -0.0020231  0.0034358 -0.0003290  0.0001630
 6.9743357  0.0093640 -0.1092528  0.0138572  0.0027853 -0.0019139  0.0032290  0.0000593 -0.0000693
 7.0999994  0.0093849 -0.1080826  0.0135855  0.0025199 -0.0021165  0.0033560  0.0000920 -0.0002350
