#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.0628319  0.3139380 -0.0554031  0.0259490 -0.2970474 -0.6076267 -0.0001402 -0.4518223 -0.1390217
 0.1884956  0.2850661 -0.1185611  0.0056954 -0.4940151 -0.3120369  0.0003631 -0.3677060 -0.2223306
 0.3141593  0.2541065 -0.1459874 -0.0029508 -0.4835888 -0.1568322 -0.0003124 -0.3224853 -0.2312622
 0.4398230  0.2276413 -0.1593870 -0.0068176 -0.4461998 -0.0867295 -0.0003329 -0.2911041 -0.2302615
 0.5654867  0.2048162 -0.1673555 -0.0080568 -0.4106511 -0.0518964  0.0000930 -0.2661385 -0.2271722
 0.6911504  0.1857904 -0.1700804 -0.0084789 -0.3807030 -0.0335722 -0.0002581 -0.2447610 -0.2244333
 0.8168141  0.1697497 -0.1699736 -0.0078566 -0.3545328 -0.0223261  0.0003253 -0.2265931 -0.2211761
 0.9424778  0.1571463 -0.1697839 -0.0069529 -0.3331034 -0.0164729  0.0002459 -0.2100010 -0.2185743
 1.0681415  0.1464041 -0.1679334 -0.0052649 -0.3151722 -0.0119157  0.0004803 -0.1954064 -0.2150807
 1.1938052  0.1369277 -0.1657895 -0.0030670 -0.2991097 -0.0083334  0.0001323 -0.1829072 -0.2120154
 1.3194689  0.1284310 -0.1641058 -0.0017098 -0.2848555 -0.0064975  0.0000324 -0.1713106 -0.2089631
 1.4451326  0.1213131 -0.1618019 -0.0001791 -0.2724063 -0.0055336  0.0002568 -0.1607263 -0.2061126
 1.5707963  0.1150618 -0.1589492  0.0013128 -0.2611959 -0.0044221 -0.0002464 -0.1503392 -0.2030740
 1.6964600  0.1089177 -0.1569018  0.0032975 -0.2505131 -0.0036005 -0.0003244 -0.1414742 -0.1994281
 1.8221237  0.1036886 -0.1550520  0.0038964 -0.2418963 -0.0030401 -0.0006187 -0.1334718 -0.1967325
 1.9477874  0.0989034 -0.1524628  0.0043445 -0.2337921 -0.0029883 -0.0006406 -0.1256101 -0.1940406
 2.0734512  0.0947469 -0.1501823  0.0054058 -0.2263518 -0.0017159  0.0001079 -0.1184295 -0.1909483
 2.1991149  0.0920149 -0.1485811  0.0067186 -0.2198471 -0.0015088  0.0000665 -0.1119728 -0.1881226
 2.3247786  0.0881702 -0.1465931  0.0083609 -0.2136738 -0.0018617 -0.0001884 -0.1057352 -0.1851110
 2.4504423  0.0842694 -0.1449036  0.0088953 -0.2084493 -0.0019223  0.0000455 -0.0999237 -0.1815843
 2.5761060  0.0818718 -0.1429048  0.0099565 -0.2023701 -0.0003877  0.0000531 -0.0949271 -0.1786984
 2.7017697  0.0801514 -0.1406324  0.0111186 -0.1967946 -0.0004641  0.0000336 -0.0904665 -0.1763404
 2.8274334  0.0778182 -0.1388751  0.0112697 -0.1925663 -0.0002688 -0.0000136 -0.0858493 -0.1737945
 2.9530971  0.0742975 -0.1372379  0.0107711 -0.1883165 -0.0000583 -0.0001196 -0.0814535 -0.1717681
 3.0787608  0.0730052 -0.1357772  0.0111440 -0.1840092 -0.0001794 -0.0006208 -0.0769827 -0.1691187
 3.2044245  0.0713945 -0.1341835  0.0122265 -0.1797862 -0.0010601  0.0001739 -0.0734158 -0.1663813
 3.3300882  0.0685392 -0.1322975  0.0126288 -0.1758689 -0.0002368 -0.0001494 -0.0698353 -0.1637484
 3.4557519  0.0664321 -0.1307547  0.0136214 -0.1722747 -0.0008804  0.0002383 -0.0660965 -0.1615363
 3.5814156  0.0648331 -0.1291658  0.0142336 -0.1689042 -0.0006568  0.0002900 -0.0629958 -0.1594064
 3.7070793  0.0627727 -0.1276660  0.0144041 -0.1659258 -0.0005814  0.0002181 -0.0602090 -0.1570277
 3.8327430  0.0618654 -0.1267556  0.0146065 -0.1634932  0.0002822 -0.0001317 -0.0575296 -0.1547617
 3.9584067  0.0607313 -0.1253766  0.0143864 -0.1607976  0.0003208  0.0001771 -0.0552255 -0.1525124
 4.0840704  0.0586868 -0.1245284  0.0146077 -0.1578012  0.0007347 -0.0000976 -0.0530574 -0.1507378
 4.2097342  0.0578855 -0.1232959  0.0143702 -0.1548171  0.0003539  0.0004427 -0.0502182 -0.1486356
 4.3353979  0.0560530 -0.1217464  0.0147595 -0.1521883  0.0003257 -0.0004285 -0.0480805 -0.1465358
 4.4610616  0.0547552 -0.1204420  0.0143509 -0.1494397 -0.0003255 -0.0005907 -0.0459805 -0.1446117
 4.5867253  0.0529830 -0.1191659  0.0139303 -0.1468194 -0.0005504 -0.0001080 -0.0437439 -0.1426665
 4.7123890  0.0520154 -0.1184817  0.0143048 -0.1445740 -0.0005683  0.0003157 -0.0417870 -0.1404175
 4.8380527  0.0513630 -0.1171680  0.0142244 -0.1427004 -0.0000706 -0.0003132 -0.0399901 -0.1382318
 4.9637164  0.0500438 -0.1165986  0.0134181 -0.1402803 -0.0001090  0.0001155 -0.0385515 -0.1367228
 5.0893801  0.0493145 -0.1154764  0.0134301 -0.1379534  0.0000492  0.0005906 -0.0368123 -0.1352342
 5.2150438  0.0482907 -0.1140070  0.0137201 -0.1362788  0.0001723  0.0002896 -0.0354465 -0.1329952
 5.3407075  0.0471491 -0.1126381  0.0130814 -0.1339589 -0.0001919  0.0007059 -0.0345002 -0.1306620
 5.4663712  0.0457219 -0.1117342  0.0129685 -0.1318147 -0.0003132  0.0000053 -0.0337540 -0.1291993
 5.5920349  0.0448819 -0.1109362  0.0128116 -0.1299162  0.0000155  0.0001557 -0.0322232 -0.1278568
 5.7176986  0.0433378 -0.1090021  0.0129655 -0.1279174 -0.0004793 -0.0006867 -0.0303445 -0.1265649
 5.8433623  0.0422180 -0.1072623  0.0127590 -0.1258401 -0.0004320  0.0001184 -0.0288074 -0.1247836
 5.9690260  0.0423530 -0.1073770  0.0129864 -0.1243791 -0.0004586 -0.0001891 -0.0279089 -0.1233471
 6.0946897  0.0409092 -0.1072304  0.0127424 -0.1227207 -0.0003499 -0.0001132 -0.0270137 -0.1221439
 6.2203535  0.0402246 -0.1058005  0.0125063 -0.1212147 -0.0008972  0.0004319 -0.0258871 -0.1208436
 6.3460172  0.0393351 -0.1050553  0.0126319 -0.1204307 -0.0008497  0.0010663 -0.0247191 -0.1193375
 6.4716809  0.0391652 -0.1042310  0.0122227 -0.1194842 -0.0005196  0.0006047 -0.0237343 -0.1178963
 6.5973446  0.0380543 -0.1032024  0.0121341 -0.1173252 -0.0002299  0.0006606 -0.0228874 -0.1163992
