#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.0628319  0.3128560 -0.0548484  0.0246136 -0.2964241 -0.6076676  0.0020133 -0.4499190 -0.1375037
 0.1884956  0.2854992 -0.1188868  0.0047992 -0.4942895 -0.3115710  0.0009250 -0.3673434 -0.2214248
 0.3141593  0.2538703 -0.1466306 -0.0034254 -0.4838159 -0.1565310  0.0004421 -0.3222468 -0.2302791
 0.4398230  0.2278237 -0.1598681 -0.0069651 -0.4460324 -0.0868606  0.0006141 -0.2913434 -0.2295747
 0.5654867  0.2054395 -0.1663679 -0.0078703 -0.4100339 -0.0528155  0.0000492 -0.2660455 -0.2270535
 0.6911504  0.1859384 -0.1698586 -0.0086236 -0.3797393 -0.0335590 -0.0000010 -0.2446150 -0.2243113
 0.8168141  0.1702714 -0.1705077 -0.0074771 -0.3543549 -0.0227419  0.0002912 -0.2265814 -0.2207538
 0.9424778  0.1577410 -0.1693881 -0.0063057 -0.3334839 -0.0162662 -0.0000370 -0.2100526 -0.2172988
 1.0681415  0.1459797 -0.1677056 -0.0052993 -0.3150423 -0.0113800  0.0003830 -0.1956933 -0.2145155
 1.1938052  0.1353205 -0.1659539 -0.0031533 -0.2985055 -0.0084913  0.0003350 -0.1825282 -0.2119138
 1.3194689  0.1275969 -0.1635788 -0.0015414 -0.2837978 -0.0063721  0.0000010 -0.1709539 -0.2085992
 1.4451326  0.1206752 -0.1610496 -0.0006406 -0.2727583 -0.0056466  0.0001713 -0.1604506 -0.2053061
 1.5707963  0.1142050 -0.1589970  0.0005798 -0.2617283 -0.0044414  0.0001675 -0.1507167 -0.2020392
 1.6964600  0.1081639 -0.1566855  0.0019310 -0.2519713 -0.0030025 -0.0002179 -0.1420123 -0.1991278
 1.8221237  0.1034343 -0.1541649  0.0031972 -0.2428473 -0.0025406  0.0001302 -0.1341610 -0.1961821
 1.9477874  0.0993530 -0.1517992  0.0048573 -0.2348465 -0.0019925 -0.0001091 -0.1264670 -0.1935963
 2.0734512  0.0951555 -0.1493862  0.0061308 -0.2269975 -0.0021648  0.0003144 -0.1192023 -0.1907331
 2.1991149  0.0911649 -0.1475062  0.0071952 -0.2197704 -0.0011992  0.0006408 -0.1122734 -0.1882363
 2.3247786  0.0881674 -0.1463718  0.0078923 -0.2139438 -0.0013033 -0.0003207 -0.1060256 -0.1859526
 2.4504423  0.0852689 -0.1444809  0.0083874 -0.2084553 -0.0012801  0.0003959 -0.0999592 -0.1830702
 2.5761060  0.0823360 -0.1419311  0.0098784 -0.2026778 -0.0011286  0.0002392 -0.0950745 -0.1802710
 2.7017697  0.0794165 -0.1395405  0.0107019 -0.1963394 -0.0002213 -0.0004055 -0.0901851 -0.1773974
 2.8274334  0.0770670 -0.1378658  0.0117706 -0.1919731 -0.0001282 -0.0006747 -0.0852938 -0.1747993
 2.9530971  0.0746221 -0.1366765  0.0118596 -0.1886374 -0.0008605 -0.0003254 -0.0809088 -0.1718748
 3.0787608  0.0728361 -0.1356671  0.0122080 -0.1838166 -0.0005885 -0.0002874 -0.0766417 -0.1692901
 3.2044245  0.0714822 -0.1334866  0.0121184 -0.1795588 -0.0001071 -0.0003232 -0.0728656 -0.1669283
 3.3300882  0.0690155 -0.1322900  0.0133129 -0.1762874 -0.0004055 -0.0007945 -0.0691051 -0.1642205
 3.4557519  0.0672063 -0.1312164  0.0130787 -0.1729106 -0.0001338 -0.0001566 -0.0655455 -0.1617548
 3.5814156  0.0658395 -0.1288576  0.0127034 -0.1693889 -0.0002088  0.0004642 -0.0623457 -0.1595178
 3.7070793  0.0641800 -0.1277506  0.0131372 -0.1661965  0.0004301  0.0002176 -0.0594049 -0.1572427
 3.8327430  0.0620867 -0.1269264  0.0139558 -0.1626776  0.0004928  0.0004481 -0.0568556 -0.1549852
 3.9584067  0.0600347 -0.1258653  0.0139244 -0.1596879  0.0003612 -0.0007131 -0.0541287 -0.1526928
 4.0840704  0.0591495 -0.1243742  0.0137265 -0.1566288  0.0001006 -0.0007970 -0.0515284 -0.1506223
 4.2097342  0.0578759 -0.1232714  0.0136695 -0.1534155  0.0000472 -0.0005700 -0.0495307 -0.1486219
 4.3353979  0.0559468 -0.1224402  0.0134509 -0.1516001 -0.0003293 -0.0009306 -0.0476741 -0.1464052
 4.4610616  0.0544897 -0.1203673  0.0135525 -0.1493788 -0.0000284 -0.0001461 -0.0458055 -0.1441441
 4.5867253  0.0534944 -0.1193556  0.0135188 -0.1469841  0.0002148  0.0004441 -0.0440957 -0.1421654
 4.7123890  0.0524348 -0.1188188  0.0134998 -0.1444636  0.0008008  0.0000277 -0.0416268 -0.1405223
 4.8380527  0.0505022 -0.1175783  0.0135186 -0.1424287  0.0003145  0.0006391 -0.0395181 -0.1384016
 4.9637164  0.0492864 -0.1167150  0.0139089 -0.1404299 -0.0003485  0.0006619 -0.0380788 -0.1366991
 5.0893801  0.0486724 -0.1148709  0.0138999 -0.1377247  0.0001326 -0.0002722 -0.0367903 -0.1350592
 5.2150438  0.0475374 -0.1135867  0.0138870 -0.1359508 -0.0001188  0.0003968 -0.0358801 -0.1332124
 5.3407075  0.0470885 -0.1127255  0.0134203 -0.1338343 -0.0006954  0.0004875 -0.0342993 -0.1316507
 5.4663712  0.0464773 -0.1116617  0.0137042 -0.1316339 -0.0003454  0.0003579 -0.0323744 -0.1302694
 5.5920349  0.0445198 -0.1105234  0.0126289 -0.1308138  0.0006436  0.0000726 -0.0310159 -0.1284144
 5.7176986  0.0434927 -0.1093481  0.0126650 -0.1286893  0.0005183 -0.0000516 -0.0295145 -0.1268137
 5.8433623  0.0428555 -0.1080498  0.0126255 -0.1267327  0.0004948 -0.0005117 -0.0283545 -0.1249005
