#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1365910  5.5745165 -0.5310080 -0.3468881 -0.0694633 -0.2186483  0.1667602 -0.0001882  0.0000896
 0.4097730  5.6254965 -0.9072496 -0.3352102 -0.1377211 -0.2227476  0.1298295  0.0001539  0.0004062
 0.6829549  5.6558491 -1.1781285 -0.3311109 -0.1821230 -0.2219027  0.1061679 -0.0007913 -0.0007837
 0.9561369  5.6630744 -1.3785358 -0.3282033 -0.2140819 -0.2125558  0.0847568 -0.0003278  0.0005940
 1.2293189  5.6503350 -1.5354489 -0.3279041 -0.2352284 -0.1969417  0.0711461  0.0000540  0.0005134
 1.5025008  5.6234582 -1.6531436 -0.3248989 -0.2454783 -0.1852688  0.0638811  0.0008966 -0.0017103
 1.7756828  5.5860366 -1.7357690 -0.3258099 -0.2445917 -0.1680839  0.0620049 -0.0011695  0.0007304
 2.0488648  5.5424640 -1.8035942 -0.3165133 -0.2422485 -0.1457098  0.0536700 -0.0007508  0.0018722
 2.3220467  5.4948245 -1.8572717 -0.3132176 -0.2345614 -0.1398665  0.0537908 -0.0002264  0.0009741
 2.5952287  5.4503713 -1.8740792 -0.3083821 -0.2246637 -0.1255550  0.0532069 -0.0008840 -0.0025267
 2.8684107  5.3921373 -1.9004475 -0.3041402 -0.2162866 -0.1076468  0.0391995  0.0005701  0.0028391
 3.1415927  5.3416094 -1.8959782 -0.2961517 -0.2073305 -0.1060605  0.0304940 -0.0000849 -0.0006408
 3.4147746  5.3004946 -1.9042792 -0.2854698 -0.1995634 -0.0955644  0.0340958  0.0005438 -0.0014588
 3.6879566  5.2470367 -1.8852784 -0.2786811 -0.1750113 -0.0853251  0.0212768 -0.0010874 -0.0012796
 3.9611386  5.1961766 -1.8781556 -0.2762747 -0.1602055 -0.0680516  0.0457710  0.0018214  0.0060994
 4.2343205  5.1552508 -1.8451296 -0.2574067 -0.1507838 -0.0649221  0.0251783 -0.0013157 -0.0009906
 4.5075025  5.1155676 -1.8134107 -0.2490792 -0.1399609 -0.0487173  0.0289950 -0.0004681 -0.0016762
 4.7806845  5.0713578 -1.7888544 -0.2493611 -0.1283074 -0.0487264  0.0263809 -0.0060819  0.0026934
 5.0538664  5.0464048 -1.7748630 -0.2359892 -0.1216635 -0.0487499  0.0285787  0.0017376  0.0026685
 5.3270484  4.9993059 -1.7266869 -0.2219865 -0.0965788 -0.0393561  0.0339190 -0.0034512 -0.0014449
 5.6002304  5.0030003 -1.7272855 -0.1994983 -0.1164144 -0.0376578  0.0229204  0.0021511  0.0007180
 5.8734124  4.9410399 -1.6927363 -0.2082740 -0.1005447 -0.0093753  0.0374916  0.0015292  0.0071189
 6.1465943  4.9363822 -1.6753242 -0.1891148 -0.1009990 -0.0487714  0.0171362  0.0001585 -0.0033293
 6.4197763  4.9026073 -1.6212534 -0.1824723 -0.0756183 -0.0229805  0.0090887  0.0028831  0.0050413
 6.6929583  4.8766156 -1.6042120 -0.1706876 -0.0829799 -0.0501999  0.0227725  0.0056290 -0.0043793
 6.9661402  4.8560466 -1.5677955 -0.1510785 -0.0623198  0.0001522  0.0263305 -0.0037271  0.0052472
 7.2393222  4.8137212 -1.5294399 -0.1498477 -0.0590301 -0.0130990  0.0138001 -0.0020903 -0.0019352
 7.5125042  4.8281626 -1.4994028 -0.1496182 -0.0748357 -0.0238249 -0.0159737 -0.0012752 -0.0042366
 7.7856861  4.7949271 -1.4833473 -0.1656923 -0.0548298 -0.0242822  0.0197080  0.0055654  0.0065995
 8.0588681  4.7639416 -1.4712817 -0.1602456 -0.0451221 -0.0078733  0.0374977  0.0035465 -0.0000513
 8.3320501  4.7740665 -1.4455008 -0.1344178 -0.0417019 -0.0020936  0.0428245  0.0092626  0.0013917
 8.6052321  4.7359975 -1.4302052 -0.1332681 -0.0488835  0.0055904  0.0253226 -0.0075137 -0.0031811
 8.8784140  4.7246795 -1.3438991 -0.1250787 -0.0223501 -0.0291633 -0.0249937  0.0025103  0.0149650
 9.1515960  4.7233072 -1.3794814 -0.1231600 -0.0512344 -0.0292103  0.0447981 -0.0035891 -0.0082192
 9.4247780  4.6949480 -1.3231419 -0.1224534 -0.0362724  0.0096613 -0.0070179  0.0080540  0.0048208
 9.6979599  4.7100986 -1.3132990 -0.1000278 -0.0452997 -0.0078050 -0.0065598  0.0072844  0.0023439
 9.9711419  4.6820436 -1.2883369 -0.1052848  0.0028909 -0.0181151  0.0421599 -0.0012808 -0.0175893
 10.2443239  4.7254390 -1.2047381 -0.0832403 -0.0347654  0.0005018 -0.0316345 -0.0103526  0.0064409
 10.5175058  4.6318607 -1.2965643 -0.1235080 -0.0442333 -0.0066066  0.0201075 -0.0011726 -0.0039363
 10.7906878  4.6799006 -1.1996046 -0.0924730 -0.0339189 -0.0450416 -0.0091499  0.0064042  0.0167013
 11.0638698  4.6823717 -1.1763370 -0.0868086 -0.0413745  0.0201986 -0.0250338  0.0018862 -0.0039469
 11.3370517  4.5761931 -1.2060296 -0.0907339 -0.0402508 -0.0003592 -0.0585240  0.0010269  0.0051406
 11.6102337  4.6348975 -1.1097640 -0.1174121  0.0281147 -0.0066988 -0.0004731 -0.0009330 -0.0052475
 11.8834157  4.6270183 -1.1114289 -0.0698460 -0.0205811 -0.0030754 -0.0189071 -0.0020215 -0.0161916
 12.1565977  4.6674310 -1.1107367 -0.0497935 -0.0185661 -0.0306490 -0.0221278  0.0051224  0.0149712
 12.4297796  4.6519918 -1.1012209 -0.0522284 -0.0171991 -0.0429326 -0.0367571  0.0074890 -0.0072811
 12.7029616  4.5314330 -1.0645300 -0.0930836  0.0072500 -0.0358299  0.0216840  0.0156842 -0.0000909
 12.9761436  4.5755499 -1.0807979 -0.0538730  0.0015061  0.0477325  0.0200237  0.0039074 -0.0296866
 13.2493255  4.5939977 -1.0008942 -0.0852566 -0.0256497  0.0046803 -0.0001325 -0.0127732  0.0111799
 13.5225075  4.6287153 -1.0317861 -0.0641383  0.0051153 -0.0527531 -0.0398994  0.0124345  0.0150191
 13.7956895  4.5260001 -0.9639101 -0.0846280 -0.0026484  0.0255238  0.0343081  0.0256594 -0.0024873
 14.0688714  4.5860154 -1.0199192 -0.0465127 -0.0379450  0.0047085 -0.0171933 -0.0077403 -0.0121447
 14.3420534  4.5462898 -0.9658933 -0.1156405 -0.0133254  0.0505507  0.0964170  0.0110904  0.0036591
 14.6152354  4.4877118 -0.9922593 -0.0760359 -0.0743361  0.0534703 -0.0437539 -0.0099638 -0.0344141
 14.8884174  4.5827918 -0.9574462 -0.1394432 -0.0125623 -0.1060225 -0.0271932  0.0015440  0.0011654
