#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1365910 -0.1706796 -0.7441002  0.2223602  0.0977365  0.0158707 -0.0218146  0.0040646  0.0005720
 0.4097730 -0.1479751 -0.6461787  0.1637161  0.0715645  0.0064677 -0.0094388  0.0007164 -0.0001952
 0.6829549 -0.1279177 -0.5789006  0.1283949  0.0614447  0.0043816 -0.0053661  0.0002969 -0.0002815
 0.9561369 -0.1092791 -0.5291684  0.1051121  0.0561141  0.0033143 -0.0032472 -0.0001312 -0.0000683
 1.2293189 -0.0934071 -0.4904233  0.0886559  0.0525815  0.0026017 -0.0019961  0.0002210  0.0003071
 1.5025008 -0.0788359 -0.4582480  0.0762082  0.0498007  0.0021103 -0.0012584  0.0001571  0.0001809
 1.7756828 -0.0662765 -0.4324407  0.0664168  0.0477028  0.0017112 -0.0007247 -0.0000339 -0.0003281
 2.0488648 -0.0546829 -0.4097864  0.0582984  0.0456802  0.0014486 -0.0004723 -0.0002595 -0.0000679
 2.3220467 -0.0454421 -0.3911509  0.0519068  0.0439215  0.0011375 -0.0002802 -0.0000061  0.0000160
 2.5952287 -0.0368611 -0.3729757  0.0464237  0.0422031  0.0010010 -0.0000966  0.0000764  0.0001229
 2.8684107 -0.0299194 -0.3581590  0.0419999  0.0405146  0.0008229  0.0000183 -0.0000087 -0.0001173
 3.1415927 -0.0238548 -0.3439736  0.0379190  0.0391216  0.0006698  0.0000690  0.0001997  0.0002160
 3.4147746 -0.0192117 -0.3314018  0.0345274  0.0376522  0.0005797  0.0001085  0.0002368  0.0001401
 3.6879566 -0.0143922 -0.3204678  0.0314689  0.0363737  0.0004914  0.0001090  0.0000796 -0.0000786
 3.9611386 -0.0107484 -0.3088644  0.0288019  0.0351809  0.0003775  0.0001133 -0.0004313 -0.0002374
 4.2343205 -0.0071929 -0.2991542  0.0263703  0.0337830  0.0003429  0.0000843 -0.0001090 -0.0000233
 4.5075025 -0.0044322 -0.2897621  0.0241635  0.0326683  0.0003374  0.0000470  0.0002340  0.0002674
 4.7806845 -0.0031246 -0.2813270  0.0225662  0.0314843  0.0001694  0.0001472  0.0001752 -0.0002518
 5.0538664 -0.0010125 -0.2728025  0.0208777  0.0304548  0.0002161  0.0000990 -0.0000178  0.0000211
 5.3270484 -0.0000299 -0.2642711  0.0193006  0.0292488  0.0002223  0.0001433 -0.0001066  0.0000073
 5.6002304  0.0019146 -0.2567131  0.0178873  0.0284713  0.0002095  0.0000208  0.0002046  0.0001099
 5.8734124  0.0030528 -0.2500736  0.0166506  0.0276434  0.0001809  0.0000232 -0.0002223 -0.0001311
 6.1465943  0.0035069 -0.2433049  0.0155133  0.0267844  0.0001380  0.0000885 -0.0001655 -0.0000008
 6.4197763  0.0046134 -0.2368787  0.0145766  0.0258869  0.0000752  0.0000159  0.0001203  0.0001999
 6.6929583  0.0051136 -0.2302206  0.0137426  0.0250393  0.0001296  0.0000637  0.0003259 -0.0001646
 6.9661402  0.0055957 -0.2243723  0.0127320  0.0243859  0.0001056  0.0000202  0.0000305 -0.0001629
 7.2393222  0.0057176 -0.2194843  0.0120871  0.0236829  0.0000498  0.0000718 -0.0002656 -0.0000471
 7.5125042  0.0059081 -0.2138699  0.0113305  0.0229098  0.0000991  0.0000595 -0.0001374  0.0002570
 7.7856861  0.0061228 -0.2086807  0.0106514  0.0224538  0.0001014  0.0000424  0.0000010 -0.0001878
 8.0588681  0.0065277 -0.2036483  0.0100654  0.0217930  0.0000634  0.0000689 -0.0000816 -0.0000681
 8.3320501  0.0061430 -0.1987269  0.0095143  0.0212837  0.0000662  0.0000895 -0.0000823  0.0000576
 8.6052321  0.0062958 -0.1946618  0.0091047  0.0206051  0.0000650  0.0000368  0.0005035  0.0000231
 8.8784140  0.0062061 -0.1901996  0.0085828  0.0201571 -0.0000058  0.0000708  0.0000944 -0.0002054
 9.1515960  0.0066696 -0.1861868  0.0081296  0.0196901  0.0000047  0.0000364 -0.0002161 -0.0000921
