#iter     1         2         3         4         5         6         7         8         9         10         11         12         13         14         15         16         17         18         19         20         21         22         23         24         25         26         27         28         29         30         31         32         33         34         35         36         37         38         39         40         41         42         43         44         45         46         47         48         49         50         51         52         53         54         55         56         57         58         59         60         61         62         63         64         65         66         67         68         69         70         71         72         73         74         75         76         77         78         79         80         81         82         83         84
1 0.0000000 0.0000000 0.0000016 0.0000012 0.0000661 0.0000004 0.0000605 0.0000253 0.0006113 0.0000006 0.0000984 0.0000932 0.0000405 0.0005398 0.0000021 0.0003039 0.0001271 0.0047836 0.0001282 0.0045125 0.0019446 0.0360413 0.0000255 0.0049929 0.0049198 0.0007051 0.0036689 0.0000005 0.0026744 0.0003668 0.0000698 0.0046211 0.0027098 0.2054189 0.0019910 0.0378446 0.0058354 0.0347621 0.0046686 0.0115359 0.0083324 0.0346394 0.0018839 0.0000004 0.0003504 0.0000679 0.0058240 0.0018566 0.0000179 0.0003690 0.0006101 0.0359179 0.0049575 0.0346768 0.0049364 0.0345433 0.0082343 0.0155288 0.0007169 0.0031381 0.0030747 0.0004872 0.0006026 0.0000001 0.0000775 0.0000944 0.0114738 0.0000690 0.0000798 0.0000635 0.0000356 0.0000154 0.0005178 0.0036738 0.0003428 0.0018965 0.0003750 0.0019014 0.0003452 0.0005857 0.0000721 0.0000659 0.0000690 0.0000102 0.0000204
2 0.0000000 0.0000000 0.0000035 0.0000007 0.0000663 0.0000015 0.0000615 0.0000249 0.0006353 0.0000002 0.0000952 0.0000908 0.0000342 0.0005711 0.0000057 0.0003074 0.0001164 0.0046452 0.0001286 0.0046878 0.0019949 0.0361628 0.0000260 0.0050610 0.0051363 0.0007839 0.0038786 0.0000006 0.0026891 0.0004113 0.0000628 0.0047451 0.0026644 0.1973050 0.0019033 0.0383677 0.0059822 0.0347478 0.0046763 0.0115335 0.0085808 0.0348600 0.0019551 0.0000006 0.0004011 0.0000734 0.0061016 0.0020000 0.0000188 0.0003447 0.0006337 0.0361205 0.0050258 0.0345758 0.0049868 0.0348140 0.0085169 0.0159561 0.0007808 0.0032076 0.0031957 0.0005408 0.0005879 -0.0000001 0.0000701 0.0000863 0.0115203 0.0000737 0.0000958 0.0000659 0.0000400 0.0000136 0.0005634 0.0038583 0.0003713 0.0019673 0.0003685 0.0019717 0.0003673 0.0006179 0.0000646 0.0000684 0.0000681 0.0000105 0.0000195
3 0.0000000 0.0000000 0.0000021 0.0000011 0.0000731 0.0000000 0.0000649 0.0000177 0.0006597 0.0000009 0.0000918 0.0000870 0.0000476 0.0005861 0.0000031 0.0002948 0.0001265 0.0046312 0.0001233 0.0047264 0.0018986 0.0366342 0.0000243 0.0052203 0.0053326 0.0007784 0.0039584 0.0000006 0.0025933 0.0003926 0.0000672 0.0046530 0.0026819 0.1900347 0.0019606 0.0391363 0.0060939 0.0346627 0.0046153 0.0115733 0.0086811 0.0347974 0.0020613 0.0000012 0.0004049 0.0000624 0.0060263 0.0019823 0.0000187 0.0003721 0.0006675 0.0364465 0.0052634 0.0343694 0.0052539 0.0344222 0.0086855 0.0161935 0.0007510 0.0032801 0.0032762 0.0005386 0.0006559 0.0000003 0.0000771 0.0000985 0.0113392 0.0000764 0.0000992 0.0000778 0.0000454 0.0000108 0.0005883 0.0039804 0.0003570 0.0019893 0.0004010 0.0019959 0.0003512 0.0006190 0.0000685 0.0000797 0.0000739 0.0000112 0.0000185
4 0.0000000 -0.0000002 0.0000025 0.0000009 0.0000620 0.0000009 0.0000645 0.0000173 0.0006536 0.0000005 0.0000900 0.0001001 0.0000439 0.0005903 0.0000022 0.0002992 0.0001268 0.0046770 0.0001132 0.0046424 0.0019483 0.0371065 0.0000302 0.0052691 0.0052108 0.0007265 0.0040475 0.0000009 0.0026583 0.0004209 0.0000552 0.0045159 0.0025775 0.1879500 0.0019973 0.0386623 0.0060854 0.0347464 0.0046101 0.0113395 0.0088514 0.0343880 0.0020684 0.0000008 0.0004101 0.0000592 0.0061510 0.0020299 0.0000229 0.0003853 0.0006478 0.0365015 0.0052551 0.0344521 0.0052156 0.0344388 0.0087132 0.0160260 0.0007906 0.0033426 0.0033054 0.0005477 0.0006543 0.0000005 0.0000762 0.0000841 0.0112289 0.0000690 0.0000903 0.0000780 0.0000524 0.0000112 0.0006318 0.0041037 0.0003983 0.0020959 0.0004022 0.0020077 0.0003862 0.0006517 0.0000781 0.0000824 0.0000792 0.0000112 0.0000224
5 0.0000000 0.0000003 0.0000040 0.0000008 0.0000678 0.0000019 0.0000695 0.0000163 0.0006893 -0.0000001 0.0001100 0.0000935 0.0000445 0.0006139 0.0000020 0.0003063 0.0001259 0.0045451 0.0001259 0.0046145 0.0019452 0.0364600 0.0000307 0.0052037 0.0052639 0.0008635 0.0040341 0.0000017 0.0025389 0.0003894 0.0000616 0.0047068 0.0025501 0.1845704 0.0019370 0.0387847 0.0060680 0.0344126 0.0046191 0.0111859 0.0089837 0.0344166 0.0020548 0.0000004 0.0004186 0.0000535 0.0061447 0.0020788 0.0000234 0.0003869 0.0006984 0.0371359 0.0052359 0.0343828 0.0054121 0.0345362 0.0089273 0.0161240 0.0008247 0.0033614 0.0033405 0.0005789 0.0006708 0.0000003 0.0000723 0.0000897 0.0111339 0.0000799 0.0000934 0.0000670 0.0000385 0.0000121 0.0006462 0.0039557 0.0004121 0.0020468 0.0004059 0.0020395 0.0003805 0.0006646 0.0000693 0.0000727 0.0000837 0.0000116 0.0000251
6 0.0000000 0.0000000 0.0000052 -0.0000001 0.0000671 0.0000004 0.0000640 0.0000226 0.0006904 0.0000003 0.0000873 0.0000963 0.0000491 0.0006533 0.0000024 0.0002957 0.0001239 0.0045609 0.0001142 0.0045310 0.0019445 0.0367858 0.0000323 0.0052792 0.0052337 0.0008522 0.0041002 0.0000015 0.0025405 0.0004148 0.0000698 0.0045912 0.0025553 0.1833541 0.0019591 0.0391598 0.0061904 0.0341359 0.0046922 0.0112821 0.0089866 0.0345505 0.0020714 0.0000002 0.0004161 0.0000618 0.0061826 0.0021264 0.0000236 0.0003817 0.0006889 0.0363822 0.0052653 0.0344687 0.0052189 0.0343328 0.0089357 0.0158251 0.0008010 0.0033556 0.0033884 0.0005659 0.0006511 0.0000004 0.0000699 0.0000951 0.0111170 0.0000791 0.0000953 0.0000851 0.0000507 0.0000105 0.0006281 0.0040318 0.0003972 0.0020016 0.0003902 0.0020895 0.0003646 0.0006483 0.0000665 0.0000784 0.0000836 0.0000127 0.0000232
7 0.0000000 0.0000000 0.0000025 -0.0000002 0.0000590 0.0000004 0.0000576 0.0000190 0.0006736 0.0000007 0.0001102 0.0000910 0.0000349 0.0006622 0.0000045 0.0003082 0.0001328 0.0045571 0.0001356 0.0045656 0.0019276 0.0369046 0.0000262 0.0052050 0.0052959 0.0008013 0.0041479 0.0000002 0.0025932 0.0004201 0.0000659 0.0045898 0.0025625 0.1830645 0.0019857 0.0393235 0.0061373 0.0346348 0.0045870 0.0111885 0.0089709 0.0346695 0.0020956 0.0000016 0.0004323 0.0000664 0.0061271 0.0020881 0.0000192 0.0003672 0.0006855 0.0361919 0.0052425 0.0342648 0.0053495 0.0345865 0.0088846 0.0162010 0.0008614 0.0033954 0.0033662 0.0005787 0.0006603 0.0000002 0.0000732 0.0001013 0.0111011 0.0000782 0.0000922 0.0000770 0.0000396 0.0000136 0.0006710 0.0040698 0.0004096 0.0020778 0.0003977 0.0020858 0.0003757 0.0006800 0.0000652 0.0000738 0.0000748 0.0000151 0.0000205
8 0.0000000 0.0000001 0.0000034 0.0000023 0.0000644 0.0000008 0.0000631 0.0000211 0.0006737 -0.0000001 0.0001073 0.0000992 0.0000472 0.0006407 0.0000035 0.0003047 0.0001191 0.0046667 0.0001374 0.0046220 0.0019302 0.0370915 0.0000254 0.0052187 0.0052289 0.0008458 0.0042389 0.0000006 0.0026077 0.0003886 0.0000574 0.0046037 0.0025653 0.1817129 0.0019957 0.0391625 0.0061824 0.0342310 0.0046570 0.0111610 0.0087278 0.0346089 0.0020428 0.0000010 0.0003986 0.0000685 0.0059985 0.0020738 0.0000204 0.0003876 0.0006784 0.0371742 0.0053413 0.0348620 0.0054426 0.0345102 0.0089496 0.0163075 0.0008214 0.0032869 0.0033872 0.0005483 0.0006619 0.0000007 0.0000748 0.0000986 0.0109981 0.0000734 0.0000997 0.0000756 0.0000440 0.0000110 0.0006598 0.0042190 0.0004229 0.0020885 0.0004351 0.0020948 0.0003710 0.0006611 0.0000729 0.0000763 0.0000869 0.0000128 0.0000233
9 0.0000000 0.0000000 0.0000029 0.0000014 0.0000600 0.0000007 0.0000646 0.0000219 0.0006912 0.0000003 0.0000988 0.0001042 0.0000414 0.0006671 0.0000048 0.0003139 0.0001204 0.0046237 0.0001146 0.0046287 0.0019008 0.0370633 0.0000276 0.0051725 0.0051184 0.0008194 0.0041566 0.0000002 0.0024655 0.0003979 0.0000703 0.0045424 0.0025355 0.1803912 0.0019959 0.0388594 0.0061140 0.0341989 0.0045561 0.0111541 0.0090097 0.0341397 0.0020440 0.0000006 0.0004090 0.0000681 0.0061218 0.0020843 0.0000204 0.0003815 0.0006733 0.0365789 0.0053137 0.0340901 0.0054549 0.0340895 0.0089660 0.0159470 0.0007947 0.0033111 0.0033536 0.0005695 0.0006785 0.0000005 0.0000686 0.0000973 0.0110354 0.0000776 0.0001076 0.0000874 0.0000355 0.0000143 0.0006447 0.0041443 0.0004090 0.0020171 0.0004017 0.0020181 0.0003702 0.0006373 0.0000792 0.0000755 0.0000687 0.0000122 0.0000247
10 0.0000000 0.0000001 0.0000030 0.0000009 0.0000686 0.0000004 0.0000716 0.0000181 0.0007255 0.0000002 0.0000958 0.0000997 0.0000446 0.0006552 0.0000038 0.0003049 0.0001302 0.0045826 0.0001200 0.0046440 0.0019440 0.0378056 0.0000284 0.0053104 0.0054304 0.0008051 0.0042161 0.0000006 0.0025935 0.0004169 0.0000702 0.0047177 0.0024630 0.1801927 0.0019848 0.0391165 0.0062108 0.0347111 0.0047308 0.0110953 0.0088258 0.0349587 0.0020739 0.0000012 0.0004322 0.0000691 0.0062258 0.0020823 0.0000198 0.0003797 0.0006972 0.0378235 0.0053060 0.0345156 0.0053769 0.0346316 0.0089791 0.0163030 0.0008487 0.0033163 0.0033807 0.0005717 0.0006739 0.0000004 0.0000880 0.0001095 0.0111024 0.0000782 0.0001196 0.0000735 0.0000548 0.0000101 0.0006200 0.0043012 0.0003979 0.0020510 0.0004170 0.0021037 0.0003748 0.0006542 0.0000786 0.0000850 0.0000741 0.0000142 0.0000247
