#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1365910  0.3171495 -0.1476831  0.0590074 -0.6358343 -0.0027710 -0.0001909 -0.3542456 -0.2467898
 0.4097730  0.2428490 -0.1820031  0.0129391 -0.4792993 -0.0004474  0.0000625 -0.2875231 -0.2392258
 0.6829549  0.1934822 -0.1885787  0.0009061 -0.3942877 -0.0002083  0.0000562 -0.2383872 -0.2308163
 0.9561369  0.1589329 -0.1861932 -0.0014792 -0.3390054 -0.0000498  0.0001457 -0.2016536 -0.2224069
 1.2293189  0.1352784 -0.1797284 -0.0005473 -0.3003037 -0.0000815 -0.0000412 -0.1735457 -0.2132821
 1.5025008  0.1183135 -0.1731233  0.0018065 -0.2720059 -0.0001129 -0.0000089 -0.1504526 -0.2058081
 1.7756828  0.1053926 -0.1665662  0.0032508 -0.2494330 -0.0001292  0.0000278 -0.1320825 -0.1984391
 2.0488648  0.0955494 -0.1603228  0.0054144 -0.2315892  0.0000563 -0.0000983 -0.1158990 -0.1913413
 2.3220467  0.0872829 -0.1552918  0.0078365 -0.2166726  0.0000037 -0.0000353 -0.1030941 -0.1857486
 2.5952287  0.0807461 -0.1493508  0.0090306 -0.2040901  0.0000963 -0.0001740 -0.0913462 -0.1790302
 2.8684107  0.0749482 -0.1452545  0.0105796 -0.1932705 -0.0000724  0.0000794 -0.0817768 -0.1733240
 3.1415927  0.0709194 -0.1411725  0.0115259 -0.1839164  0.0001324  0.0001235 -0.0729762 -0.1674250
 3.4147746  0.0663864 -0.1374810  0.0122546 -0.1758766  0.0001901  0.0001368 -0.0656783 -0.1627878
 3.6879566  0.0625197 -0.1340668  0.0121052 -0.1675022 -0.0000930  0.0001120 -0.0594742 -0.1573175
 3.9611386  0.0587723 -0.1300074  0.0123442 -0.1610744  0.0000457 -0.0002154 -0.0531783 -0.1530393
 4.2343205  0.0561148 -0.1267230  0.0135823 -0.1552713 -0.0003176 -0.0000892 -0.0483887 -0.1475684
 4.5075025  0.0533212 -0.1238594  0.0128943 -0.1494202 -0.0001110 -0.0000353 -0.0437890 -0.1436393
 4.7806845  0.0505148 -0.1207289  0.0133552 -0.1437144  0.0000690 -0.0000588 -0.0399700 -0.1394295
 5.0538664  0.0479311 -0.1178736  0.0131718 -0.1392924  0.0000643 -0.0000921 -0.0368017 -0.1351925
 5.3270484  0.0457814 -0.1154789  0.0129768 -0.1345712 -0.0000658 -0.0000047 -0.0335619 -0.1316197
 5.6002304  0.0434902 -0.1129233  0.0125126 -0.1297894  0.0000471  0.0000285 -0.0307764 -0.1274182
 5.8734124  0.0418190 -0.1102709  0.0123329 -0.1261094  0.0001138  0.0002228 -0.0286959 -0.1245974
 6.1465943  0.0396930 -0.1080203  0.0126573 -0.1227549  0.0000485  0.0001781 -0.0262464 -0.1209210
 6.4197763  0.0380501 -0.1054412  0.0116748 -0.1195209 -0.0001072 -0.0000938 -0.0240588 -0.1185200
 6.6929583  0.0361929 -0.1033406  0.0118153 -0.1163825 -0.0001075 -0.0001241 -0.0219387 -0.1151922
 6.9661402  0.0346694 -0.1010274  0.0113539 -0.1132953 -0.0001559 -0.0001181 -0.0200963 -0.1116615
 7.2393222  0.0329674 -0.0985583  0.0109547 -0.1098326  0.0000621 -0.0000788 -0.0193988 -0.1090942
 7.5125042  0.0317780 -0.0966831  0.0105407 -0.1073021  0.0002460 -0.0000423 -0.0183526 -0.1063904
 7.7856861  0.0308465 -0.0949165  0.0105793 -0.1046253  0.0000485  0.0001033 -0.0165061 -0.1040203
 8.0588681  0.0296746 -0.0935354  0.0100367 -0.1010199  0.0000251 -0.0001036 -0.0154421 -0.1014373
 8.3320501  0.0269539 -0.0915194  0.0095281 -0.0994189 -0.0000993  0.0001484 -0.0140916 -0.0993158
 8.6052321  0.0270495 -0.0896614  0.0094055 -0.0968021 -0.0000475 -0.0001249 -0.0139778 -0.0965731
 8.8784140  0.0259595 -0.0875316  0.0095620 -0.0946966 -0.0000991  0.0000205 -0.0126281 -0.0947418
 9.1515960  0.0242497 -0.0862874  0.0085966 -0.0924484 -0.0001339 -0.0001029 -0.0120985 -0.0924308
 9.4247780  0.0239708 -0.0844263  0.0088808 -0.0904014 -0.0000858 -0.0000595 -0.0111109 -0.0904892
 9.6979599  0.0229870 -0.0829589  0.0085281 -0.0888516  0.0000006 -0.0001143 -0.0105730 -0.0890688
 9.9711419  0.0217643 -0.0815729  0.0078251 -0.0864528  0.0000185  0.0000339 -0.0097910 -0.0868145
 10.2443239  0.0210149 -0.0798790  0.0078005 -0.0848030  0.0001235 -0.0000170 -0.0089495 -0.0847230
 10.5175058  0.0204842 -0.0780407  0.0076622 -0.0829771 -0.0000924 -0.0000192 -0.0090059 -0.0829603
 10.7906878  0.0198577 -0.0772089  0.0072121 -0.0814979  0.0000585 -0.0000236 -0.0084294 -0.0818570
 11.0638698  0.0189699 -0.0760147  0.0070362 -0.0797452 -0.0000359  0.0001244 -0.0074845 -0.0795835
 11.3370517  0.0181272 -0.0741951  0.0070029 -0.0780341  0.0000099 -0.0000735 -0.0080229 -0.0785474
 11.6102337  0.0181819 -0.0732614  0.0067111 -0.0766013 -0.0000572  0.0000321 -0.0069289 -0.0766938
 11.8834157  0.0167904 -0.0721000  0.0063207 -0.0761441 -0.0002352 -0.0000514 -0.0070226 -0.0752661
 12.1565977  0.0166910 -0.0707751  0.0061162 -0.0740331 -0.0001070  0.0001276 -0.0064250 -0.0740176
 12.4297796  0.0154755 -0.0697012  0.0058939 -0.0728800  0.0000924 -0.0002701 -0.0062200 -0.0721344
 12.7029616  0.0153087 -0.0680678  0.0061443 -0.0713341  0.0000178 -0.0000800 -0.0064884 -0.0709975
 12.9761436  0.0148812 -0.0669466  0.0061880 -0.0699603  0.0000092 -0.0000655 -0.0063141 -0.0702629
 13.2493255  0.0144321 -0.0663683  0.0052430 -0.0687517  0.0001343  0.0000365 -0.0055403 -0.0686675
 13.5225075  0.0137103 -0.0645567  0.0053633 -0.0682903  0.0000021  0.0000232 -0.0050957 -0.0673385
