#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1365910 -0.1707694 -0.7444502  0.2225760  0.0977719  0.0158561 -0.0217817  0.0037443  0.0001841
 0.4097730 -0.1476698 -0.6467459  0.1635297  0.0717955  0.0063949 -0.0095184  0.0007469 -0.0000067
 0.6829549 -0.1279875 -0.5793732  0.1283470  0.0615827  0.0043193 -0.0053747  0.0003216 -0.0000270
 0.9561369 -0.1100193 -0.5290163  0.1050326  0.0562437  0.0033046 -0.0031990  0.0001594 -0.0000785
 1.2293189 -0.0933489 -0.4898097  0.0883347  0.0524571  0.0026564 -0.0020476  0.0000829  0.0000936
 1.5025008 -0.0785824 -0.4586106  0.0760699  0.0501410  0.0020640 -0.0012838  0.0000197  0.0000439
 1.7756828 -0.0660828 -0.4324452  0.0663094  0.0477653  0.0017214 -0.0007892  0.0000304 -0.0000797
 2.0488648 -0.0544665 -0.4101293  0.0584378  0.0458234  0.0013990 -0.0004641 -0.0000973 -0.0000260
 2.3220467 -0.0455042 -0.3907236  0.0517013  0.0439831  0.0011852 -0.0002744  0.0000377 -0.0000285
 2.5952287 -0.0369287 -0.3731461  0.0465561  0.0423631  0.0009560 -0.0000926  0.0000543  0.0001063
 2.8684107 -0.0295731 -0.3578759  0.0419345  0.0406137  0.0008353 -0.0000489  0.0000290 -0.0000329
 3.1415927 -0.0238197 -0.3441630  0.0378914  0.0391954  0.0006714  0.0000338 -0.0000936  0.0000134
 3.4147746 -0.0186763 -0.3314291  0.0343936  0.0376193  0.0005836  0.0000254  0.0000921  0.0001201
 3.6879566 -0.0140658 -0.3200961  0.0315092  0.0363109  0.0005271  0.0000789  0.0000960  0.0000108
 3.9611386 -0.0104634 -0.3093346  0.0288440  0.0351140  0.0003949  0.0000937 -0.0001368 -0.0000626
 4.2343205 -0.0071721 -0.2990837  0.0263709  0.0336423  0.0003700  0.0001050 -0.0000541 -0.0000236
 4.5075025 -0.0045783 -0.2900741  0.0244164  0.0328184  0.0002728  0.0001397  0.0000319  0.0000577
 4.7806845 -0.0029594 -0.2807769  0.0224985  0.0314465  0.0002911  0.0001050  0.0000531  0.0000685
 5.0538664 -0.0013083 -0.2728165  0.0209399  0.0304864  0.0002214  0.0001350 -0.0000782  0.0000171
 5.3270484  0.0002928 -0.2644610  0.0193840  0.0296794  0.0001358  0.0001000  0.0000340  0.0000008
 5.6002304  0.0016127 -0.2569666  0.0181868  0.0285358  0.0001567  0.0001374  0.0000193  0.0000705
 5.8734124  0.0029010 -0.2501716  0.0169395  0.0277569  0.0001371  0.0001249 -0.0000340 -0.0000216
 6.1465943  0.0037324 -0.2426841  0.0156947  0.0265796  0.0001993  0.0000989 -0.0000529  0.0000306
 6.4197763  0.0040375 -0.2372442  0.0147275  0.0257476  0.0000971  0.0001247 -0.0000047  0.0001024
 6.6929583  0.0054624 -0.2301184  0.0137109  0.0250515  0.0001118  0.0000471  0.0000551  0.0000192
 6.9661402  0.0051674 -0.2246862  0.0129018  0.0243082  0.0000747  0.0001082  0.0000065  0.0000216
 7.2393222  0.0061082 -0.2195399  0.0121035  0.0238626  0.0000436  0.0000457  0.0000200 -0.0000897
 7.5125042  0.0062492 -0.2139099  0.0114140  0.0231471  0.0000402  0.0000496 -0.0000062 -0.0000333
 7.7856861  0.0064855 -0.2090422  0.0107997  0.0223657  0.0000528  0.0000525 -0.0000118 -0.0000414
 8.0588681  0.0066989 -0.2033840  0.0102170  0.0217133  0.0000785  0.0000713  0.0000554 -0.0000034
 8.3320501  0.0069996 -0.1993648  0.0095375  0.0212762  0.0000118  0.0000090 -0.0000357  0.0000279
 8.6052321  0.0071855 -0.1949274  0.0090805  0.0208315 -0.0000020 -0.0000157  0.0001362  0.0001460
 8.8784140  0.0072730 -0.1906943  0.0086137  0.0200669  0.0000102 -0.0000092  0.0000303  0.0000953
 9.1515960  0.0067185 -0.1864491  0.0081488  0.0197331 -0.0000003  0.0000453  0.0000308 -0.0000651
 9.4247780  0.0065920 -0.1821106  0.0078585  0.0190409  0.0000255  0.0000001 -0.0000761  0.0000750
 9.6979599  0.0068661 -0.1776505  0.0072976  0.0187181  0.0001063 -0.0000129  0.0000394  0.0000480
 9.9711419  0.0065326 -0.1744333  0.0070482  0.0182252  0.0000515  0.0000350  0.0000483  0.0000037
 10.2443239  0.0061651 -0.1711231  0.0066815  0.0177865  0.0000467  0.0000479  0.0000019  0.0000027
 10.5175058  0.0065101 -0.1676275  0.0064124  0.0175801 -0.0000050  0.0000038 -0.0000607 -0.0000105
 10.7906878  0.0058784 -0.1643208  0.0061343  0.0171270 -0.0000021  0.0000667  0.0000311 -0.0000724
 11.0638698  0.0060701 -0.1607372  0.0057558  0.0166669  0.0000144  0.0000301 -0.0000573 -0.0000624
 11.3370517  0.0064616 -0.1578841  0.0055265  0.0164058 -0.0000275  0.0000217 -0.0001443 -0.0000003
 11.6102337  0.0059892 -0.1550386  0.0054176  0.0160235 -0.0000161  0.0000315  0.0000292 -0.0000059
 11.8834157  0.0062791 -0.1520939  0.0049109  0.0155659  0.0000375 -0.0000014  0.0000435 -0.0000429
 12.1565977  0.0056952 -0.1494978  0.0048679  0.0153352 -0.0000073  0.0000029  0.0000961 -0.0001631
 12.4297796  0.0050685 -0.1466691  0.0046762  0.0150578  0.0000159  0.0000086 -0.0000207  0.0000767
 12.7029616  0.0058955 -0.1436479  0.0043515  0.0146978  0.0000665 -0.0000012  0.0000108  0.0000151
 12.9761436  0.0052174 -0.1420409  0.0043914  0.0143690  0.0000002  0.0000189 -0.0000247  0.0000253
 13.2493255  0.0055303 -0.1387785  0.0041183  0.0141082  0.0000286 -0.0000034 -0.0000675 -0.0000981
 13.5225075  0.0050275 -0.1371460  0.0039542  0.0141163 -0.0000345  0.0000154  0.0000334  0.0000750
 13.7956895  0.0052870 -0.1337452  0.0037554  0.0138724  0.0000348 -0.0000136  0.0000098 -0.0000162
 14.0688714  0.0050611 -0.1321979  0.0039477  0.0135321 -0.0000136  0.0000428  0.0000103 -0.0000275
 14.3420534  0.0046339 -0.1298674  0.0035599  0.0130960  0.0000227  0.0000147 -0.0001180 -0.0000238
 14.6152354  0.0047874 -0.1282721  0.0035734  0.0129906 -0.0000102  0.0000105 -0.0001150  0.0001162
 14.8884174  0.0042372 -0.1261160  0.0034645  0.0128219 -0.0000360  0.0000496  0.0000057  0.0001384
 15.1615993  0.0048303 -0.1239600  0.0031778  0.0126637 -0.0000162  0.0000091 -0.0000224 -0.0000726
 15.4347813  0.0044901 -0.1217970  0.0030697  0.0124252  0.0000316 -0.0000079  0.0000446 -0.0000363
 15.7079633  0.0046121 -0.1202394  0.0029709  0.0123381 -0.0000422  0.0000027  0.0000442  0.0000059
 15.9811452  0.0038756 -0.1183608  0.0029166  0.0120227  0.0000246  0.0000533  0.0000606  0.0000201
 16.2543272  0.0037219 -0.1160751  0.0029198  0.0116898  0.0000511  0.0000481 -0.0000788 -0.0000732
 16.5275092  0.0033980 -0.1144445  0.0028285  0.0115544  0.0000277  0.0000075  0.0000203  0.0000499
 16.8006911  0.0041658 -0.1125476  0.0027342  0.0114423 -0.0000038  0.0000173 -0.0000079  0.0000860
