#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1365910  5.5740169 -0.5297695 -0.3479714 -0.0681408 -0.2181091  0.1680060  0.0004888  0.0000003
 0.4097730  5.6228453 -0.9044221 -0.3344423 -0.1360072 -0.2229831  0.1315976  0.0001890  0.0002231
 0.6829549  5.6541184 -1.1762362 -0.3308935 -0.1834793 -0.2211445  0.1014378 -0.0002325 -0.0003714
 0.9561369  5.6612160 -1.3814320 -0.3298504 -0.2139682 -0.2129586  0.0844995  0.0001729 -0.0015436
 1.2293189  5.6494874 -1.5388498 -0.3293418 -0.2336069 -0.1993411  0.0712790 -0.0000099 -0.0002660
 1.5025008  5.6247466 -1.6514098 -0.3234207 -0.2434027 -0.1813213  0.0606437 -0.0014534 -0.0010967
 1.7756828  5.5898204 -1.7405692 -0.3194295 -0.2477115 -0.1644518  0.0534472  0.0008507 -0.0029937
 2.0488648  5.5474468 -1.8101533 -0.3207400 -0.2389077 -0.1535035  0.0614922  0.0001132 -0.0012151
 2.3220467  5.5001181 -1.8497919 -0.3182214 -0.2394609 -0.1378383  0.0557913 -0.0001157  0.0035550
 2.5952287  5.4422216 -1.8755773 -0.3141293 -0.2287793 -0.1192408  0.0340383 -0.0007276  0.0034824
 2.8684107  5.3896376 -1.8974323 -0.3094408 -0.2174508 -0.1196223  0.0458462  0.0000248  0.0003674
 3.1415927  5.3412581 -1.8936312 -0.2966103 -0.2017310 -0.1023340  0.0396653 -0.0015137 -0.0024087
 3.4147746  5.2913973 -1.9010523 -0.2860865 -0.1997968 -0.0802340  0.0362097  0.0002703  0.0017790
 3.6879566  5.2423647 -1.8852293 -0.2733993 -0.1787409 -0.0721801  0.0452134  0.0060793  0.0033753
 3.9611386  5.2152904 -1.8721465 -0.2673889 -0.1630261 -0.0776523  0.0371682  0.0049338 -0.0006857
 4.2343205  5.1514851 -1.8574620 -0.2651071 -0.1541448 -0.0640861  0.0418702 -0.0006449  0.0027646
 4.5075025  5.1080241 -1.8224483 -0.2500817 -0.1451407 -0.0551335  0.0178990 -0.0011435  0.0051944
 4.7806845  5.0845701 -1.8047069 -0.2386593 -0.1289828 -0.0438559  0.0188807 -0.0055069 -0.0030540
 5.0538664  5.0633240 -1.7689448 -0.2277824 -0.1309108 -0.0466295  0.0176431 -0.0105989 -0.0091189
 5.3270484  4.9935725 -1.7412745 -0.2130619 -0.1118733 -0.0256968  0.0260084  0.0052908 -0.0013927
 5.6002304  5.0107965 -1.7235548 -0.2099607 -0.1125165 -0.0628132  0.0315331 -0.0024696  0.0062248
 5.8734124  4.9540605 -1.6777718 -0.2087568 -0.1089869 -0.0335702  0.0146100 -0.0022881 -0.0006011
 6.1465943  4.9324391 -1.6359927 -0.1890842 -0.1041697 -0.0474914  0.0081697  0.0038556  0.0044669
 6.4197763  4.8857709 -1.6305111 -0.1878124 -0.0891895 -0.0345289 -0.0003126 -0.0053505  0.0079890
 6.6929583  4.8559541 -1.5813698 -0.1709808 -0.0798089 -0.0185471  0.0139841 -0.0014636 -0.0002312
 6.9661402  4.8511147 -1.5581768 -0.1688881 -0.0577567 -0.0627652  0.0265149  0.0026957 -0.0108520
 7.2393222  4.8299157 -1.5500522 -0.1537378 -0.0799261 -0.0208156 -0.0071615  0.0100177 -0.0014136
 7.5125042  4.8165415 -1.5221207 -0.1322211 -0.0518101 -0.0119570  0.0027605  0.0134930 -0.0019341
 7.7856861  4.8068520 -1.4886019 -0.1266496 -0.0409128  0.0054180  0.0357466  0.0085086  0.0024616
 8.0588681  4.7902437 -1.4365983 -0.1275123 -0.0397102 -0.0297522 -0.0028527 -0.0021804  0.0110176
 8.3320501  4.7525289 -1.4472431 -0.1230011 -0.0696049 -0.0178356  0.0319610  0.0015424  0.0016358
 8.6052321  4.7131202 -1.4213693 -0.1278123 -0.0772950  0.0035031 -0.0162088 -0.0088751 -0.0013870
 8.8784140  4.7362430 -1.3739100 -0.1237837 -0.0399849 -0.0138089 -0.0034582 -0.0110412  0.0030813
 9.1515960  4.7423463 -1.3622319 -0.1127283 -0.0450293 -0.0524852 -0.0020216  0.0062385 -0.0090893
 9.4247780  4.7323325 -1.3221073 -0.1131221 -0.0058855 -0.0381866  0.0057244  0.0097066  0.0032243
 9.6979599  4.7203164 -1.3180892 -0.0958601 -0.0489656 -0.0335096 -0.0061880  0.0032515  0.0051077
 9.9711419  4.6412849 -1.2925699 -0.0956824 -0.0267170  0.0409395  0.0165761  0.0013637  0.0052421
 10.2443239  4.6647636 -1.2668667 -0.0817021 -0.0602188 -0.0204271 -0.0676195 -0.0028626  0.0019781
 10.5175058  4.6883400 -1.2469465 -0.0798760 -0.0115527 -0.0010198 -0.0416925 -0.0156088 -0.0145682
 10.7906878  4.6417596 -1.2831414 -0.1016884 -0.0234021 -0.0123102  0.0318462 -0.0077674  0.0015454
 11.0638698  4.6687409 -1.1753126 -0.1134119 -0.0271809 -0.0917395 -0.0363648  0.0049282 -0.0197525
 11.3370517  4.5812352 -1.1885266 -0.1014369 -0.0222226  0.0481523  0.0546185  0.0123994 -0.0268633
 11.6102337  4.6542069 -1.1830138 -0.0879335 -0.0144247 -0.0850877 -0.0111319  0.0031772  0.0030524
 11.8834157  4.6751350 -1.0946876 -0.0844727 -0.0277087 -0.0272585 -0.0837650  0.0013283  0.0150723
 12.1565977  4.6230960 -1.1220926 -0.1022613 -0.0476323 -0.0889079 -0.0290992 -0.0052217  0.0094767
 12.4297796  4.6079925 -1.1528104 -0.1015829 -0.0324838  0.0456293  0.0383816 -0.0130036 -0.0003850
 12.7029616  4.5452194 -1.0679813 -0.1150336 -0.0146034 -0.0259274  0.0185435  0.0003339  0.0010634
 12.9761436  4.5087671 -1.0018932 -0.0973316  0.0047040  0.0636206 -0.0366527  0.0103715 -0.0067888
 13.2493255  4.5687735 -0.9802582 -0.0648776 -0.0063935  0.0199773  0.0599348  0.0233925 -0.0088798
 13.5225075  4.5219628 -0.9908585 -0.0600935  0.0137382  0.0462140 -0.0527427  0.0154707  0.0222773
 13.7956895  4.6080155 -0.9561413 -0.0583868 -0.0362941  0.0268558  0.0437093  0.0034298  0.0522264
 14.0688714  4.5003447 -1.0395151 -0.0622649 -0.0212143  0.0214877  0.0511605 -0.0148828 -0.0105549
 14.3420534  4.6411972 -0.9857663 -0.0432060  0.0106266 -0.0142251 -0.0014947 -0.0193714  0.0001283
 14.6152354  4.6489493 -1.0162020  0.0043347 -0.0195248 -0.0307802  0.0146357  0.0046165  0.0033580
 14.8884174  4.5204953 -1.0121102 -0.0561667 -0.0419810  0.0669112 -0.0128399  0.0119539 -0.0330441
 15.1615993  4.5351465 -1.0529890 -0.0831584 -0.0388948 -0.0631454  0.0707357 -0.0128352 -0.0183376
 15.4347813  4.5798627 -0.9472765 -0.1214834 -0.0459592 -0.1055477 -0.0402952 -0.0026571 -0.0200777
 15.7079633  4.5040759 -0.9304924 -0.0414397 -0.0256806 -0.0301444  0.0253449  0.0112379  0.0217519
 15.9811452  4.6277733 -0.8807055 -0.0828068  0.0267259 -0.0815609  0.0628749 -0.0178190  0.0255786
 16.2543272  4.5155892 -0.9284479 -0.0695127 -0.0109838 -0.1280190  0.0181658 -0.0384668 -0.0155197
 16.5275092  4.4577228 -0.9252613  0.0275639 -0.0415114 -0.0309267 -0.1019158  0.0058067 -0.0168055
 16.8006911  4.4609769 -0.9954316 -0.1327891  0.0228322 -0.0646575  0.0960569  0.0151162 -0.0051460
 17.0738731  4.4902292 -0.8036402 -0.0302179  0.0572415  0.0792323 -0.0334994  0.0126006 -0.0204895
 17.3470551  4.4887852 -0.7363131 -0.1020879  0.0257858 -0.0477506 -0.0512674  0.0444758  0.0337901
 17.6202371  4.5179100 -0.8711747 -0.0156375 -0.0237031 -0.0110481 -0.0132959  0.0534557 -0.0075634
 17.8934190  4.5388602 -0.7792685 -0.0941313  0.0345571  0.0446937  0.0344159  0.0029846  0.0217364
 18.1666010  4.5700804 -0.8137590 -0.0420647 -0.0021678  0.0203489 -0.0932122 -0.0248771  0.0257304
 18.4397830  4.5172327 -0.8881512 -0.0655250 -0.0729133 -0.0088909  0.1212963 -0.0128687 -0.0166528
 18.7129649  4.4852737 -0.7892720  0.0368702  0.0709818  0.0118222  0.0091573 -0.0182866 -0.0429468
 18.9861469  4.5688359 -0.6496232 -0.0335733 -0.0061616 -0.0259084  0.0786366 -0.0069709  0.0044530
 19.2593289  4.5169530 -0.7844389  0.0122469  0.0791304 -0.0475616 -0.0478919 -0.0312008  0.0437048
 19.5325108  4.5076244 -0.6485985 -0.0569005 -0.0261727  0.0799513 -0.0495211  0.0195451 -0.0102238
 19.8056928  4.5619044 -0.6872051 -0.0316657 -0.0433717 -0.1796869 -0.0715279  0.0030893  0.0251413
 20.0788748  4.4279188 -0.6698609  0.0521296 -0.0344221 -0.0547955 -0.1961548 -0.0744636  0.0697372
 20.3520568  4.5023195 -0.5664389 -0.0715725 -0.0208516 -0.1376309 -0.0484940 -0.0535855 -0.0615259
 20.6252387  4.4483043 -0.7432658 -0.0300849  0.0095538 -0.0411028 -0.1536221  0.0199916 -0.1162990
 20.8984207  4.4870195 -0.8802897 -0.1121971  0.0099152  0.0389891  0.1985461  0.0057413 -0.0107776
 21.1716027  4.3223541 -0.8119370 -0.1114174  0.0230676  0.0408782  0.0863831  0.0310587  0.0004549
 21.4447846  4.5903273 -0.7160288 -0.1011286 -0.0243466 -0.0614340 -0.0738638  0.0309764 -0.0080402
 21.7179666  4.3974763 -0.7031564 -0.0471642 -0.0472470 -0.0523715  0.1172030 -0.0339253  0.0413288
 21.9911486  4.3853753 -0.5201309 -0.0463090 -0.0082286  0.0393755  0.0188951 -0.0662617  0.0182005
