#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1365910  0.0192439 -0.4159595  0.1674387  0.0246317 -0.0381000  0.2181477 -0.0046338  0.0002114
 0.4097730 -0.0052716 -0.3442843  0.1324634  0.0143760 -0.0170972  0.1338951 -0.0009053  0.0000608
 0.6829549 -0.0111172 -0.3015833  0.1079724  0.0104980 -0.0116495  0.0918764 -0.0003459 -0.0000306
 0.9561369 -0.0114953 -0.2713111  0.0902129  0.0090413 -0.0094746  0.0673167 -0.0002060  0.0000328
 1.2293189 -0.0097268 -0.2491080  0.0769313  0.0080726 -0.0090091  0.0518560  0.0000450 -0.0000444
 1.5025008 -0.0072816 -0.2308384  0.0671692  0.0082495 -0.0087805  0.0410682  0.0000938 -0.0000202
 1.7756828 -0.0045771 -0.2160623  0.0592327  0.0078718 -0.0084712  0.0332192 -0.0001201  0.0000051
 2.0488648 -0.0021556 -0.2039717  0.0529157  0.0077805 -0.0080469  0.0279529  0.0000235  0.0001058
 2.3220467 -0.0000393 -0.1933581  0.0475317  0.0075524 -0.0075354  0.0232187  0.0000104 -0.0000006
 2.5952287  0.0022329 -0.1843773  0.0429060  0.0070868 -0.0071635  0.0196607  0.0000742  0.0000588
 2.8684107  0.0036249 -0.1760054  0.0391953  0.0069022 -0.0068007  0.0168433  0.0000890  0.0000416
 3.1415927  0.0050388 -0.1686134  0.0359428  0.0066527 -0.0062323  0.0145231 -0.0000609 -0.0000995
 3.4147746  0.0061137 -0.1622947  0.0329017  0.0063506 -0.0059431  0.0127921 -0.0001465 -0.0000993
 3.6879566  0.0070740 -0.1565097  0.0303001  0.0061012 -0.0053253  0.0111772 -0.0000203 -0.0000012
 3.9611386  0.0078642 -0.1505333  0.0278906  0.0057077 -0.0048326  0.0098272  0.0000329 -0.0001555
 4.2343205  0.0082164 -0.1458868  0.0261225  0.0051749 -0.0040773  0.0086693 -0.0000368 -0.0000286
 4.5075025  0.0089145 -0.1415773  0.0244635  0.0050126 -0.0040475  0.0078123 -0.0000040  0.0000107
 4.7806845  0.0091725 -0.1369024  0.0227033  0.0046911 -0.0036755  0.0071264  0.0000343  0.0000626
 5.0538664  0.0093781 -0.1326961  0.0211919  0.0043287 -0.0032502  0.0062641 -0.0001106  0.0000306
