#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1365910  0.0189068 -0.4154376  0.1671176  0.0249313 -0.0380447  0.2188872 -0.0076001  0.0000603
 0.4097730 -0.0048301 -0.3450795  0.1323029  0.0145650 -0.0174488  0.1342024 -0.0014170 -0.0000037
 0.6829549 -0.0108084 -0.3013907  0.1076545  0.0105695 -0.0114693  0.0918363 -0.0005488  0.0000692
 0.9561369 -0.0109040 -0.2714461  0.0898311  0.0091105 -0.0102289  0.0674096 -0.0002433 -0.0000669
 1.2293189 -0.0096415 -0.2488269  0.0769235  0.0084154 -0.0090287  0.0521516 -0.0001381 -0.0000933
 1.5025008 -0.0072727 -0.2305917  0.0670304  0.0080480 -0.0088391  0.0413310 -0.0001406 -0.0000050
 1.7756828 -0.0046566 -0.2157720  0.0593341  0.0078158 -0.0083758  0.0334780 -0.0001108 -0.0000039
 2.0488648 -0.0022220 -0.2037167  0.0526794  0.0078838 -0.0081037  0.0278341  0.0000676 -0.0000306
 2.3220467  0.0001737 -0.1935535  0.0473846  0.0073880 -0.0079480  0.0235258  0.0000133  0.0000021
 2.5952287  0.0018699 -0.1837835  0.0429837  0.0072855 -0.0074415  0.0199033  0.0000905 -0.0000050
 2.8684107  0.0036447 -0.1757996  0.0391581  0.0069453 -0.0068570  0.0168931 -0.0001128  0.0000126
 3.1415927  0.0047058 -0.1688087  0.0356906  0.0066655 -0.0064177  0.0147647  0.0000241 -0.0000923
 3.4147746  0.0060601 -0.1624603  0.0330892  0.0063687 -0.0057061  0.0125971 -0.0001539 -0.0000640
 3.6879566  0.0071952 -0.1565302  0.0303597  0.0059697 -0.0053596  0.0116086  0.0000256 -0.0000206
 3.9611386  0.0080515 -0.1511301  0.0280543  0.0057328 -0.0050150  0.0099054 -0.0000868  0.0000361
 4.2343205  0.0086606 -0.1462925  0.0260712  0.0053116 -0.0047967  0.0089035  0.0000539 -0.0000217
 4.5075025  0.0088314 -0.1411620  0.0241939  0.0048288 -0.0044033  0.0078918 -0.0000107 -0.0000014
