#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1365910  0.3177912 -0.1481757  0.0602601 -0.6383455 -0.0039068  0.0001883 -0.3542432 -0.2475216
 0.4097730  0.2435407 -0.1824640  0.0132457 -0.4802719 -0.0006232 -0.0000062 -0.2877485 -0.2399584
 0.6829549  0.1936215 -0.1895252  0.0012026 -0.3941839 -0.0002905  0.0000463 -0.2378013 -0.2313193
 0.9561369  0.1593377 -0.1867556 -0.0011319 -0.3394565 -0.0004108  0.0001900 -0.2015367 -0.2220960
 1.2293189  0.1356435 -0.1806546 -0.0004878 -0.3006185  0.0000624 -0.0000113 -0.1727251 -0.2134162
 1.5025008  0.1186429 -0.1740169  0.0016727 -0.2715199  0.0000651  0.0002251 -0.1502351 -0.2060327
 1.7756828  0.1052937 -0.1668340  0.0042457 -0.2499597 -0.0000483  0.0001295 -0.1315361 -0.1986722
 2.0488648  0.0953878 -0.1611330  0.0061383 -0.2311909  0.0000123  0.0001564 -0.1156722 -0.1923580
 2.3220467  0.0872841 -0.1554400  0.0075687 -0.2167698  0.0000977 -0.0001020 -0.1028422 -0.1851178
 2.5952287  0.0809223 -0.1503471  0.0088668 -0.2034847 -0.0000241  0.0001746 -0.0912223 -0.1788022
 2.8684107  0.0751299 -0.1462880  0.0106330 -0.1934160 -0.0001702 -0.0000553 -0.0813674 -0.1736258
 3.1415927  0.0700462 -0.1412916  0.0111734 -0.1839756 -0.0000176  0.0001293 -0.0726581 -0.1675141
 3.4147746  0.0659159 -0.1374182  0.0118064 -0.1751285  0.0001756  0.0000459 -0.0652523 -0.1627451
 3.6879566  0.0622854 -0.1330306  0.0129049 -0.1679357 -0.0002083  0.0000260 -0.0586956 -0.1570270
 3.9611386  0.0593655 -0.1304956  0.0123605 -0.1609913 -0.0001546  0.0001437 -0.0537075 -0.1525322
 4.2343205  0.0558942 -0.1271439  0.0128550 -0.1547467  0.0000833 -0.0000890 -0.0483643 -0.1476008
 4.5075025  0.0529851 -0.1236795  0.0132706 -0.1494218 -0.0000199  0.0001200 -0.0440002 -0.1432027
 4.7806845  0.0500591 -0.1200358  0.0140437 -0.1445953  0.0000764  0.0000298 -0.0398592 -0.1397339
 5.0538664  0.0481164 -0.1180826  0.0128239 -0.1400251 -0.0001143  0.0001373 -0.0365909 -0.1352011
 5.3270484  0.0461133 -0.1152676  0.0126516 -0.1347367 -0.0000288  0.0000247 -0.0334506 -0.1318418
 5.6002304  0.0440168 -0.1131481  0.0122577 -0.1304804  0.0000454  0.0000928 -0.0308359 -0.1279226
 5.8734124  0.0413950 -0.1104097  0.0123981 -0.1264818 -0.0000472  0.0001397 -0.0276770 -0.1244233
 6.1465943  0.0397714 -0.1079566  0.0121488 -0.1226552 -0.0002599 -0.0000767 -0.0260124 -0.1207652
 6.4197763  0.0378292 -0.1050872  0.0123388 -0.1197313 -0.0000863 -0.0000734 -0.0239863 -0.1177766
