#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.0785398  0.3162699 -0.0696192  0.0263791 -0.3562993 -0.5647469  0.0003623 -0.4362018 -0.1631785
 0.2356194  0.2747397 -0.1346477  0.0047009 -0.5021313 -0.2345129  0.0007198 -0.3474793 -0.2284694
 0.3926991  0.2380063 -0.1580092 -0.0041880 -0.4624306 -0.1053816 -0.0004042 -0.3020162 -0.2313654
 0.5497787  0.2096705 -0.1676721 -0.0068238 -0.4156061 -0.0538513  0.0002053 -0.2690416 -0.2282486
 0.7068583  0.1854645 -0.1714009 -0.0071767 -0.3774727 -0.0308737  0.0000639 -0.2425607 -0.2247371
 0.8639380  0.1660294 -0.1715306 -0.0064519 -0.3471409 -0.0198817  0.0004806 -0.2197874 -0.2208164
 1.0210176  0.1505784 -0.1700544 -0.0054661 -0.3219948 -0.0131002  0.0000804 -0.2005243 -0.2167422
 1.1780972  0.1382040 -0.1676489 -0.0033185 -0.3008660 -0.0091375 -0.0000611 -0.1841512 -0.2122864
 1.3351769  0.1280541 -0.1641619 -0.0010640 -0.2837530 -0.0062304  0.0000648 -0.1692710 -0.2086650
 1.4922565  0.1191251 -0.1615404  0.0010661 -0.2682183 -0.0043628  0.0000220 -0.1566392 -0.2041060
 1.6493361  0.1108849 -0.1586516  0.0025428 -0.2551663 -0.0037834  0.0003137 -0.1446385 -0.2005155
 1.8064158  0.1044489 -0.1556875  0.0040293 -0.2439325 -0.0022372 -0.0002896 -0.1342235 -0.1970494
 1.9634954  0.0992291 -0.1533014  0.0059784 -0.2339549 -0.0012048  0.0003040 -0.1244967 -0.1934168
 2.1205750  0.0942629 -0.1503505  0.0068234 -0.2244876 -0.0015830 -0.0003495 -0.1160343 -0.1897898
 2.2776547  0.0901693 -0.1473141  0.0079344 -0.2166426 -0.0007387  0.0000118 -0.1080992 -0.1857994
 2.4347343  0.0857689 -0.1450375  0.0093315 -0.2090580 -0.0006313  0.0002569 -0.1007818 -0.1820953
 2.5918139  0.0823258 -0.1428475  0.0096250 -0.2025946 -0.0004760 -0.0001764 -0.0942459 -0.1787170
 2.7488936  0.0792411 -0.1408931  0.0110517 -0.1952763 -0.0003001  0.0000777 -0.0879541 -0.1754149
 2.9059732  0.0768603 -0.1389823  0.0114247 -0.1895328 -0.0008473  0.0006941 -0.0829392 -0.1718844
 3.0630528  0.0741588 -0.1366077  0.0114555 -0.1848015 -0.0005733 -0.0002669 -0.0779430 -0.1693602
 3.2201325  0.0718531 -0.1347098  0.0119809 -0.1794166 -0.0008329 -0.0003808 -0.0729140 -0.1663577
 3.3772121  0.0688855 -0.1333595  0.0125232 -0.1748667 -0.0002022  0.0001452 -0.0690075 -0.1629529
