#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.0785398  5.5775159 -0.2504091 -0.4436159 -0.0397889 -0.3585557  0.0690427  0.3666043  0.0006095
 0.2356194  5.5948288 -0.6475347 -0.4351129 -0.1102475 -0.3447714  0.1406088  0.2726755 -0.0007758
 0.3926991  5.6132522 -0.9074565 -0.4276248 -0.1568832 -0.3357954  0.1581102  0.1860915  0.0008948
 0.5497787  5.6291021 -1.0965496 -0.4205061 -0.1941516 -0.3247500  0.1459296  0.1304930  0.0002982
 0.7068583  5.6361256 -1.2467627 -0.4194990 -0.2220331 -0.3147559  0.1361716  0.0942471  0.0005804
 0.8639380  5.6347863 -1.3760274 -0.4173549 -0.2470728 -0.3023107  0.1223169  0.0697485 -0.0000605
 1.0210176  5.6263572 -1.4778791 -0.4187837 -0.2614440 -0.2967289  0.1141357  0.0526364 -0.0012584
 1.1780972  5.6214948 -1.5652888 -0.4144530 -0.2750230 -0.2853326  0.1051392  0.0473508 -0.0027981
 1.3351769  5.6043872 -1.6411319 -0.4135730 -0.2847277 -0.2737398  0.0945106  0.0377550 -0.0003379
 1.4922565  5.5844949 -1.7057307 -0.4048792 -0.2860740 -0.2539974  0.0953845  0.0290691 -0.0009437
 1.6493361  5.5558632 -1.7592792 -0.4115781 -0.2876206 -0.2422760  0.0888354  0.0253969  0.0051582
 1.8064158  5.5341856 -1.8003127 -0.4028324 -0.2876889 -0.2229727  0.0858299  0.0241279  0.0008215
 1.9634954  5.4982442 -1.8417690 -0.4040123 -0.2903356 -0.2146817  0.0747942  0.0182980  0.0030522
 2.1205750  5.4695940 -1.8670144 -0.3965026 -0.2774903 -0.1911693  0.0791944  0.0163882 -0.0016101
 2.2776547  5.4373233 -1.8934243 -0.3982406 -0.2806915 -0.1850618  0.0734609  0.0161159  0.0008419
 2.4347343  5.3994625 -1.9046535 -0.3916582 -0.2658782 -0.1691157  0.0776920  0.0091781  0.0004663
 2.5918139  5.3738323 -1.9109539 -0.3899283 -0.2623471 -0.1580083  0.0612912  0.0012855 -0.0034056
 2.7488936  5.3597454 -1.9202705 -0.3765829 -0.2590724 -0.1356528  0.0625671  0.0059321  0.0019125
 2.9059732  5.3217965 -1.9367095 -0.3755053 -0.2609189 -0.1413285  0.0580038  0.0085596 -0.0038073
 3.0630528  5.2894122 -1.9328605 -0.3667242 -0.2411099 -0.1318366  0.0586241  0.0104864  0.0051970
 3.2201325  5.2631701 -1.9361634 -0.3622855 -0.2309486 -0.1306340  0.0544909  0.0056302  0.0079845
 3.3772121  5.2444906 -1.9274799 -0.3451493 -0.2232241 -0.1091583  0.0469251  0.0045673  0.0008231
 3.5342917  5.2048963 -1.9299800 -0.3434824 -0.2304809 -0.1085621  0.0420973 -0.0058084 -0.0026114
 3.6913714  5.1685871 -1.9129665 -0.3444932 -0.2141675 -0.1012315  0.0353882  0.0059068  0.0061261
 3.8484510  5.1322648 -1.9062824 -0.3401867 -0.2059561 -0.0854590  0.0403206 -0.0080743  0.0032425
 4.0055306  5.1132413 -1.8918302 -0.3302545 -0.1848266 -0.0806856  0.0406741 -0.0047874 -0.0012242
 4.1626103  5.1128806 -1.8741050 -0.3153024 -0.1872633 -0.0725885  0.0315168  0.0002575  0.0008424
 4.3196899  5.0798516 -1.8670615 -0.3157581 -0.1775513 -0.0773472  0.0440484  0.0117262 -0.0075417
 4.4767695  5.0797905 -1.8434984 -0.3118740 -0.1685941 -0.0886888  0.0370202  0.0003483  0.0054704
 4.6338492  5.0412521 -1.8205537 -0.2943190 -0.1717351 -0.0461725  0.0190175  0.0074784 -0.0050703
 4.7909288  5.0105726 -1.8114137 -0.2906828 -0.1597243 -0.0451591  0.0320441  0.0106360 -0.0020997
 4.9480084  4.9633606 -1.8046378 -0.2934764 -0.1415263 -0.0585454  0.0501733  0.0045006  0.0042765
 5.1050881  4.9896700 -1.8050252 -0.2787409 -0.1372172 -0.0631527  0.0380701  0.0019276  0.0067622
 5.2621677  4.9626866 -1.7746039 -0.2703977 -0.1257371 -0.0613849  0.0519586  0.0015414  0.0078102
 5.4192473  4.9605603 -1.7494216 -0.2633933 -0.1155403 -0.0644081  0.0455577  0.0009653 -0.0027274
 5.5763270  4.9384887 -1.7619827 -0.2625058 -0.1066556 -0.0386422  0.0716199 -0.0000725  0.0013690
 5.7334066  4.8998095 -1.7284177 -0.2713109 -0.1052526 -0.0243552  0.0465094  0.0030191  0.0203554
 5.8904862  4.8939556 -1.6972110 -0.2548565 -0.1062450 -0.0382077  0.0233877 -0.0014396  0.0193756
 6.0475659  4.9041601 -1.6923236 -0.2462806 -0.1071733 -0.0378263  0.0369236 -0.0034361  0.0282888
 6.2046455  4.8764746 -1.6681744 -0.2334482 -0.1083899 -0.0160155  0.0229651  0.0097295 -0.0075800
 6.3617251  4.8761850 -1.6398520 -0.2273967 -0.0974659 -0.0322660  0.0208230 -0.0169576 -0.0206705
 6.5188048  4.8870322 -1.6383600 -0.2234802 -0.1127468 -0.0508101  0.0160516 -0.0074305 -0.0239379
 6.6758844  4.8329541 -1.5966057 -0.2258613 -0.0909913 -0.0206022  0.0358422 -0.0125000 -0.0403483
 6.8329640  4.7986825 -1.5946331 -0.2241102 -0.0993113 -0.0258436  0.0347811  0.0170619  0.0019930
 6.9900437  4.8071564 -1.5576796 -0.2346663 -0.0977654 -0.0791381  0.0122706  0.0300010  0.0039912
 7.1471233  4.7787831 -1.5544621 -0.2124057 -0.0857315 -0.0377099  0.0345118  0.0278945 -0.0031033
 7.3042029  4.7634743 -1.5243223 -0.1813650 -0.0757329 -0.0147682  0.0174535  0.0246751  0.0032524
 7.4612826  4.7810560 -1.4855011 -0.1857523 -0.0675223 -0.0025570  0.0043287  0.0017902  0.0322091
 7.6183622  4.7293306 -1.4793098 -0.1994103 -0.0869688 -0.0018040  0.0077201 -0.0101986 -0.0049378
 7.7754418  4.7138994 -1.5094108 -0.2012550 -0.0678877 -0.0203990  0.0466896  0.0130911 -0.0188219
 7.9325215  4.7257538 -1.4776443 -0.1626709 -0.0751332  0.0016582  0.0059974  0.0032882 -0.0239335
 8.0896011  4.6725967 -1.4672072 -0.1769799 -0.0869610 -0.0017068  0.0138472  0.0113243  0.0149200
 8.2466807  4.6949866 -1.4316580 -0.1867706 -0.0585845 -0.0227256  0.0291614 -0.0110572 -0.0299746
 8.4037603  4.6941964 -1.3652376 -0.1763404 -0.0645688 -0.0039476 -0.0079382 -0.0025197  0.0099585
 8.5608400  4.7132305 -1.4016450 -0.1651417 -0.0802133 -0.0652339 -0.0142163 -0.0101532 -0.0081288
 8.7179196  4.7158949 -1.4151668 -0.1393668 -0.0524502 -0.0202814  0.0268650  0.0087561 -0.0278824
 8.8749992  4.6782090 -1.3964399 -0.1857533 -0.0578804 -0.0687540 -0.0075692 -0.0451212 -0.0106765
 9.0320789  4.7105279 -1.3542146 -0.1531578 -0.0086234 -0.0173700  0.0200449  0.0067493  0.0024262
 9.1891585  4.6638541 -1.3951784 -0.1504010 -0.0505797  0.0147174  0.0595586 -0.0212021 -0.0193125
 9.3462381  4.6680207 -1.3017067 -0.1573423 -0.0374245 -0.0287993  0.0494334 -0.0331450  0.0199479
 9.5033178  4.6650950 -1.3500307 -0.1443152 -0.0725172 -0.0148863 -0.0058588 -0.0465846  0.0008729
 9.6603974  4.6013279 -1.2602453 -0.1637886 -0.0625859 -0.0187616 -0.0176780 -0.0163066  0.0018497
 9.8174770  4.6245186 -1.2687589 -0.1444889 -0.0610663 -0.0163930 -0.0234097 -0.0207317 -0.0285953
 9.9745567  4.6412057 -1.2913207 -0.1495277 -0.0479330 -0.0605302  0.0006647 -0.0161521 -0.0120556
 10.1316363  4.6079014 -1.3025279 -0.1459728 -0.0830752  0.0118671 -0.0157661 -0.0006466  0.0002597
 10.2887159  4.5539298 -1.2248183 -0.1573456 -0.0406971  0.0491315  0.0334050 -0.0043066 -0.0150096
 10.4457956  4.5418158 -1.1666073 -0.1506299 -0.0845123  0.0084473  0.0023237 -0.0145833  0.0012259
 10.6028752  4.5518262 -1.1495956 -0.1116382 -0.0384130 -0.0447657  0.0119136  0.0250076  0.0202287
 10.7599548  4.5630747 -1.1828199 -0.1013709 -0.0085843  0.0056688  0.0157082 -0.0037338  0.0082018
 10.9170345  4.6302469 -1.1477254 -0.0919465 -0.0082680 -0.0049297 -0.0030409  0.0037207 -0.0182836
 11.0741141  4.5928583 -1.2129616 -0.0629280 -0.0189516  0.0038609  0.0530319  0.0125230 -0.0197800
 11.2311937  4.5852798 -1.1474923 -0.0654525 -0.0149643 -0.0565165  0.0382865 -0.0479481 -0.0114024
