#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.0785398  0.3138777 -0.0697009  0.0253557 -0.3557082 -0.5630077 -0.0000168 -0.4365604 -0.1626668
 0.2356194  0.2752819 -0.1342568  0.0034310 -0.5013955 -0.2350830  0.0000876 -0.3484944 -0.2291481
 0.3926991  0.2389224 -0.1580374 -0.0043293 -0.4616374 -0.1054082  0.0005445 -0.3025203 -0.2318527
 0.5497787  0.2092177 -0.1675783 -0.0073878 -0.4149600 -0.0549864  0.0002169 -0.2696671 -0.2291166
 0.7068583  0.1856133 -0.1707760 -0.0083137 -0.3770233 -0.0313453  0.0002051 -0.2429691 -0.2248652
 0.8639380  0.1667244 -0.1716285 -0.0070120 -0.3459730 -0.0190090  0.0003105 -0.2209269 -0.2210671
 1.0210176  0.1514098 -0.1698909 -0.0053059 -0.3213146 -0.0128492  0.0006728 -0.2014011 -0.2170480
 1.1780972  0.1383784 -0.1670149 -0.0039928 -0.3003783 -0.0081277  0.0007299 -0.1847553 -0.2129423
 1.3351769  0.1283468 -0.1643768 -0.0017163 -0.2835437 -0.0059576  0.0001490 -0.1695348 -0.2090224
 1.4922565  0.1186349 -0.1614940  0.0002917 -0.2688174 -0.0043713 -0.0003657 -0.1566666 -0.2045077
 1.6493361  0.1104197 -0.1585606  0.0022808 -0.2551944 -0.0036107 -0.0001249 -0.1451100 -0.2006316
 1.8064158  0.1044333 -0.1555433  0.0041484 -0.2433520 -0.0026989  0.0001300 -0.1347824 -0.1971915
 1.9634954  0.0998227 -0.1528263  0.0063749 -0.2333495 -0.0024634  0.0003447 -0.1252766 -0.1937683
 2.1205750  0.0940714 -0.1502025  0.0065020 -0.2250685 -0.0015935  0.0002721 -0.1166089 -0.1900862
 2.2776547  0.0894366 -0.1477602  0.0078970 -0.2173434 -0.0014693 -0.0001009 -0.1084231 -0.1863647
 2.4347343  0.0870438 -0.1454032  0.0091917 -0.2088331 -0.0013348  0.0003075 -0.1009584 -0.1826060
 2.5918139  0.0832184 -0.1420345  0.0099335 -0.2014859 -0.0014296 -0.0003458 -0.0947139 -0.1792262
 2.7488936  0.0794714 -0.1409465  0.0110522 -0.1951658 -0.0008275 -0.0002893 -0.0886784 -0.1759353
 2.9059732  0.0762502 -0.1385873  0.0113037 -0.1899683 -0.0003304 -0.0000886 -0.0831795 -0.1725860
 3.0630528  0.0733803 -0.1364226  0.0124110 -0.1843438 -0.0011301 -0.0001592 -0.0778271 -0.1694340
 3.2201325  0.0715052 -0.1342036  0.0127428 -0.1800086 -0.0002716 -0.0004333 -0.0731131 -0.1663537
 3.3772121  0.0690616 -0.1322570  0.0125230 -0.1752276 -0.0001882 -0.0000753 -0.0685332 -0.1636177
 3.5342917  0.0667694 -0.1312481  0.0133307 -0.1711734 -0.0004498  0.0000712 -0.0643640 -0.1602078
 3.6913714  0.0642538 -0.1297498  0.0131257 -0.1669484 -0.0008723  0.0007132 -0.0611683 -0.1576294
 3.8484510  0.0626063 -0.1282762  0.0135853 -0.1627807 -0.0009518  0.0000256 -0.0572653 -0.1551309
 4.0055306  0.0605851 -0.1258076  0.0135270 -0.1590191 -0.0000840 -0.0001558 -0.0541857 -0.1519676
 4.1626103  0.0589478 -0.1239536  0.0139061 -0.1552766 -0.0001323 -0.0002191 -0.0513895 -0.1494993
 4.3196899  0.0569719 -0.1223814  0.0141873 -0.1520621 -0.0000483 -0.0007372 -0.0486598 -0.1471803
 4.4767695  0.0550722 -0.1203716  0.0139739 -0.1488722  0.0004551  0.0002001 -0.0456552 -0.1447755
 4.6338492  0.0536204 -0.1196423  0.0137430 -0.1460480  0.0004691 -0.0000450 -0.0433837 -0.1422743
 4.7909288  0.0532861 -0.1181004  0.0136221 -0.1435327  0.0004970 -0.0002043 -0.0414225 -0.1396690
 4.9480084  0.0518504 -0.1161888  0.0137422 -0.1404664 -0.0004996  0.0000783 -0.0390343 -0.1374811
 5.1050881  0.0507794 -0.1147226  0.0145105 -0.1374572 -0.0007970 -0.0000525 -0.0368670 -0.1352219
 5.2621677  0.0483419 -0.1137236  0.0140959 -0.1359403 -0.0000778  0.0001809 -0.0348352 -0.1329696
 5.4192473  0.0472124 -0.1132023  0.0138366 -0.1330534  0.0004910 -0.0003367 -0.0331616 -0.1310412
 5.5763270  0.0453008 -0.1114042  0.0139634 -0.1308757 -0.0003548 -0.0001833 -0.0311096 -0.1290333
 5.7334066  0.0437604 -0.1104716  0.0133320 -0.1280682 -0.0001028  0.0001273 -0.0298398 -0.1266555
 5.8904862  0.0424114 -0.1097046  0.0126924 -0.1263382 -0.0003283  0.0001716 -0.0281387 -0.1242632
 6.0475659  0.0420836 -0.1083491  0.0121056 -0.1240576 -0.0003447  0.0001148 -0.0272763 -0.1225613
 6.2046455  0.0407277 -0.1071826  0.0117783 -0.1221323 -0.0001339  0.0000436 -0.0257294 -0.1208408
 6.3617251  0.0388444 -0.1050624  0.0117163 -0.1191770 -0.0002761 -0.0002998 -0.0247388 -0.1187985
 6.5188048  0.0379116 -0.1038191  0.0121440 -0.1175119  0.0000156 -0.0003296 -0.0236553 -0.1171368
 6.6758844  0.0367061 -0.1023136  0.0122325 -0.1158087  0.0003082  0.0003253 -0.0226566 -0.1154972
 6.8329640  0.0360538 -0.1006353  0.0124919 -0.1142610  0.0001673  0.0004549 -0.0217492 -0.1140573
 6.9900437  0.0350110 -0.0998473  0.0116467 -0.1124010  0.0000823  0.0000925 -0.0202678 -0.1121424
 7.1471233  0.0344218 -0.0980061  0.0111074 -0.1111078 -0.0003485 -0.0004324 -0.0199875 -0.1101477
 7.3042029  0.0335918 -0.0979144  0.0107437 -0.1091409  0.0003545 -0.0001975 -0.0189650 -0.1090109
 7.4612826  0.0331829 -0.0971570  0.0108688 -0.1073924  0.0002335  0.0000255 -0.0182878 -0.1069322
 7.6183622  0.0322610 -0.0955644  0.0110987 -0.1060903  0.0001539 -0.0003939 -0.0170942 -0.1057161
 7.7754418  0.0320436 -0.0949328  0.0114286 -0.1048552  0.0000272  0.0001462 -0.0164157 -0.1038747
 7.9325215  0.0308159 -0.0936553  0.0106950 -0.1030074  0.0000097  0.0003142 -0.0159760 -0.1027586
 8.0896011  0.0299147 -0.0931601  0.0108129 -0.1020573 -0.0004389  0.0003386 -0.0152827 -0.1017013
 8.2466807  0.0289129 -0.0912021  0.0107468 -0.1007504 -0.0001783 -0.0001871 -0.0147938 -0.0998219
 8.4037603  0.0281912 -0.0903909  0.0106796 -0.0989510  0.0007314 -0.0002981 -0.0142371 -0.0982921
 8.5608400  0.0272705 -0.0884840  0.0098889 -0.0980339 -0.0001763 -0.0006590 -0.0136543 -0.0970153
 8.7179196  0.0260219 -0.0880291  0.0099093 -0.0959707 -0.0004279 -0.0003463 -0.0131948 -0.0958002
 8.8749992  0.0255606 -0.0879010  0.0102503 -0.0950153 -0.0002168  0.0000728 -0.0125394 -0.0950510
 9.0320789  0.0248422 -0.0862966  0.0095521 -0.0936929  0.0002445  0.0000098 -0.0120859 -0.0936852
 9.1891585  0.0245879 -0.0850610  0.0087613 -0.0923141  0.0010681 -0.0003352 -0.0117189 -0.0922772
 9.3462381  0.0250401 -0.0841577  0.0090569 -0.0910043  0.0006105 -0.0000820 -0.0118329 -0.0908979
 9.5033178  0.0242982 -0.0827709  0.0088200 -0.0902653  0.0000156  0.0004634 -0.0111410 -0.0898763
 9.6603974  0.0238145 -0.0828686  0.0089215 -0.0892907  0.0000952 -0.0002234 -0.0104068 -0.0886121
 9.8174770  0.0234660 -0.0815331  0.0086298 -0.0883280  0.0003166 -0.0000056 -0.0102048 -0.0877950
 9.9745567  0.0232179 -0.0805975  0.0089114 -0.0859036  0.0005025 -0.0002668 -0.0095334 -0.0868443
 10.1316363  0.0226278 -0.0802824  0.0080075 -0.0851299 -0.0001956  0.0001908 -0.0092960 -0.0854225
 10.2887159  0.0221020 -0.0790605  0.0076380 -0.0849586  0.0002465  0.0003005 -0.0087148 -0.0843304
 10.4457956  0.0208753 -0.0786088  0.0079985 -0.0835791 -0.0001564  0.0003971 -0.0085917 -0.0831872
 10.6028752  0.0201475 -0.0782250  0.0076006 -0.0819277 -0.0000789 -0.0001741 -0.0086633 -0.0820480
 10.7599548  0.0194722 -0.0775525  0.0075312 -0.0814540  0.0001307  0.0002384 -0.0086292 -0.0815233
 10.9170345  0.0199552 -0.0772493  0.0076561 -0.0810731  0.0000422 -0.0000269 -0.0082779 -0.0809919
 11.0741141  0.0191096 -0.0764040  0.0079363 -0.0791098 -0.0002976  0.0003457 -0.0071571 -0.0798686
 11.2311937  0.0181402 -0.0755489  0.0074424 -0.0784352  0.0000153  0.0011940 -0.0071286 -0.0782591
 11.3882734  0.0177991 -0.0735449  0.0072809 -0.0778171  0.0005827  0.0004737 -0.0075691 -0.0773558
 11.5453530  0.0177301 -0.0732077  0.0069687 -0.0772229  0.0002733  0.0000914 -0.0075672 -0.0761976
 11.7024326  0.0178965 -0.0727795  0.0067878 -0.0761621  0.0006640  0.0002731 -0.0075576 -0.0761352
 11.8595123  0.0170145 -0.0726667  0.0067130 -0.0757659  0.0002870  0.0004354 -0.0065088 -0.0753552
 12.0165919  0.0166845 -0.0712836  0.0065517 -0.0749771 -0.0001143  0.0006326 -0.0071265 -0.0745089
 12.1736715  0.0160496 -0.0689479  0.0062688 -0.0745875  0.0002846  0.0003398 -0.0068578 -0.0736405
 12.3307512  0.0163380 -0.0701697  0.0061248 -0.0736595 -0.0001354 -0.0004432 -0.0070199 -0.0730107
 12.4878308  0.0155690 -0.0694119  0.0067875 -0.0730731  0.0000193 -0.0002834 -0.0060865 -0.0722558
 12.6449104  0.0154889 -0.0692019  0.0061503 -0.0722469  0.0000845 -0.0001826 -0.0059724 -0.0712388
 12.8019901  0.0164746 -0.0686454  0.0058185 -0.0704937 -0.0005192  0.0001109 -0.0059440 -0.0708436
 12.9590697  0.0153625 -0.0671849  0.0065258 -0.0698256  0.0004036  0.0000558 -0.0059025 -0.0699354
 13.1161493  0.0147290 -0.0665019  0.0059479 -0.0696308  0.0002854 -0.0004426 -0.0060383 -0.0692920
 13.2732290  0.0146426 -0.0663758  0.0056369 -0.0686913 -0.0001456 -0.0008409 -0.0055258 -0.0683660
 13.4303086  0.0143558 -0.0659560  0.0051667 -0.0680168  0.0001526 -0.0001787 -0.0055139 -0.0681374
