#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.0785398  0.3125744 -0.0694211  0.0225560 -0.3542802 -0.5613677 -0.0008042 -0.4346798 -0.1617011
 0.2356194  0.2740532 -0.1347092  0.0026611 -0.4993986 -0.2336482  0.0001213 -0.3470056 -0.2283531
 0.3926991  0.2376801 -0.1577372 -0.0046345 -0.4603406 -0.1042496  0.0000881 -0.3013592 -0.2310072
 0.5497787  0.2068545 -0.1671477 -0.0071445 -0.4146311 -0.0538039 -0.0003759 -0.2683620 -0.2276160
 0.7068583  0.1839533 -0.1703915 -0.0082558 -0.3762366 -0.0306139 -0.0003124 -0.2422619 -0.2236222
 0.8639380  0.1655246 -0.1708803 -0.0072966 -0.3456315 -0.0193801  0.0000316 -0.2199776 -0.2199985
 1.0210176  0.1501437 -0.1686615 -0.0056627 -0.3203039 -0.0125481 -0.0004033 -0.2009172 -0.2165610
 1.1780972  0.1383038 -0.1659867 -0.0044262 -0.3003359 -0.0084978 -0.0002605 -0.1838266 -0.2124264
 1.3351769  0.1274026 -0.1638336 -0.0020152 -0.2825382 -0.0068307  0.0001613 -0.1693436 -0.2081698
 1.4922565  0.1187865 -0.1611754 -0.0000580 -0.2679011 -0.0049374  0.0002591 -0.1564729 -0.2041403
 1.6493361  0.1109676 -0.1576247  0.0017093 -0.2543521 -0.0033237 -0.0000551 -0.1446355 -0.2003442
 1.8064158  0.1042522 -0.1553435  0.0035179 -0.2429617 -0.0027479  0.0002379 -0.1344196 -0.1962580
 1.9634954  0.0984958 -0.1525795  0.0053647 -0.2330191 -0.0017156 -0.0002208 -0.1248956 -0.1929846
 2.1205750  0.0937635 -0.1496475  0.0063721 -0.2241312 -0.0022245  0.0002679 -0.1163439 -0.1895068
 2.2776547  0.0894667 -0.1474707  0.0073816 -0.2160697 -0.0015967 -0.0000790 -0.1079888 -0.1862176
 2.4347343  0.0856819 -0.1447848  0.0088467 -0.2086363 -0.0005383 -0.0004695 -0.1013150 -0.1821814
 2.5918139  0.0827119 -0.1421005  0.0099387 -0.2016158 -0.0007439 -0.0004637 -0.0945103 -0.1788241
 2.7488936  0.0795507 -0.1392629  0.0102869 -0.1954871 -0.0010468 -0.0002699 -0.0880968 -0.1754455
 2.9059732  0.0767916 -0.1376594  0.0111116 -0.1900299 -0.0006995  0.0000023 -0.0827842 -0.1726232
 3.0630528  0.0746420 -0.1362342  0.0118430 -0.1841290 -0.0011652  0.0005455 -0.0776149 -0.1697275
 3.2201325  0.0715299 -0.1344963  0.0125279 -0.1793215 -0.0003755 -0.0002622 -0.0722485 -0.1663392
 3.3772121  0.0693308 -0.1323870  0.0125102 -0.1749459  0.0000823 -0.0001248 -0.0682845 -0.1630945
 3.5342917  0.0670167 -0.1307212  0.0127986 -0.1702600 -0.0005919 -0.0001078 -0.0645248 -0.1600921
 3.6913714  0.0647531 -0.1297933  0.0131371 -0.1661611 -0.0000693 -0.0003504 -0.0609255 -0.1581636
 3.8484510  0.0627195 -0.1275138  0.0128389 -0.1622970 -0.0006109 -0.0005096 -0.0567689 -0.1550548
 4.0055306  0.0612270 -0.1257471  0.0138370 -0.1595189 -0.0002516 -0.0002903 -0.0534892 -0.1522792
 4.1626103  0.0588766 -0.1243611  0.0136970 -0.1548702  0.0001896  0.0003335 -0.0506402 -0.1494191
 4.3196899  0.0568604 -0.1223004  0.0132302 -0.1519910 -0.0007937  0.0000397 -0.0476114 -0.1467671
 4.4767695  0.0554640 -0.1214675  0.0134680 -0.1485487 -0.0003608  0.0000753 -0.0456932 -0.1441018
 4.6338492  0.0537480 -0.1203886  0.0138547 -0.1457497 -0.0001188 -0.0000466 -0.0433017 -0.1420860
 4.7909288  0.0522364 -0.1187226  0.0138535 -0.1436191  0.0000715  0.0001179 -0.0406254 -0.1394802
 4.9480084  0.0507537 -0.1165302  0.0135892 -0.1408812  0.0000776  0.0001038 -0.0389930 -0.1366853
 5.1050881  0.0490864 -0.1155307  0.0133430 -0.1376774 -0.0001102  0.0003515 -0.0370912 -0.1351816
 5.2621677  0.0477137 -0.1144833  0.0135277 -0.1352688 -0.0001600 -0.0003041 -0.0349435 -0.1329747
 5.4192473  0.0462489 -0.1125979  0.0138517 -0.1327801 -0.0004722  0.0001134 -0.0331056 -0.1308146
 5.5763270  0.0447515 -0.1112487  0.0138235 -0.1309343 -0.0001515  0.0002446 -0.0313716 -0.1284186
 5.7334066  0.0434182 -0.1100343  0.0132123 -0.1285920  0.0002565 -0.0001127 -0.0290764 -0.1268265
 5.8904862  0.0423145 -0.1083392  0.0129227 -0.1252126  0.0007092 -0.0001620 -0.0276266 -0.1244431
 6.0475659  0.0416820 -0.1068834  0.0124403 -0.1227931 -0.0001209  0.0000029 -0.0271438 -0.1220624
 6.2046455  0.0404704 -0.1059401  0.0120674 -0.1218151  0.0003932  0.0000305 -0.0260123 -0.1202537
 6.3617251  0.0390412 -0.1043942  0.0122633 -0.1196918  0.0000427 -0.0003859 -0.0245844 -0.1183622
 6.5188048  0.0379542 -0.1032085  0.0119923 -0.1175998 -0.0006986 -0.0000260 -0.0234302 -0.1173434
 6.6758844  0.0377643 -0.1028103  0.0119173 -0.1159762 -0.0001043  0.0005796 -0.0218005 -0.1153301
 6.8329640  0.0368453 -0.1010676  0.0121237 -0.1141512 -0.0001968  0.0004133 -0.0211706 -0.1131794
 6.9900437  0.0352366 -0.0997180  0.0119400 -0.1127109 -0.0000116  0.0004779 -0.0205675 -0.1116913
 7.1471233  0.0341945 -0.0996176  0.0116813 -0.1107553 -0.0000883  0.0000402 -0.0198828 -0.1098769
 7.3042029  0.0336644 -0.0984834  0.0123830 -0.1086674 -0.0003005  0.0004373 -0.0185419 -0.1085192
 7.4612826  0.0325671 -0.0970206  0.0114804 -0.1070349  0.0006071 -0.0001881 -0.0175750 -0.1068741
 7.6183622  0.0319708 -0.0955877  0.0109071 -0.1058504  0.0001766 -0.0005951 -0.0170963 -0.1050083
 7.7754418  0.0309755 -0.0946919  0.0107414 -0.1038391 -0.0002103  0.0003081 -0.0166983 -0.1035328
 7.9325215  0.0303348 -0.0937426  0.0106809 -0.1030230 -0.0002776 -0.0004024 -0.0160020 -0.1021013
 8.0896011  0.0298907 -0.0930637  0.0100603 -0.1016164 -0.0001651  0.0005993 -0.0152701 -0.1014025
 8.2466807  0.0290155 -0.0918836  0.0101238 -0.1004048 -0.0000293  0.0000635 -0.0144396 -0.1001231
 8.4037603  0.0285743 -0.0908932  0.0100179 -0.0987862 -0.0002301  0.0001027 -0.0133986 -0.0982443
 8.5608400  0.0272334 -0.0894316  0.0099815 -0.0975787 -0.0007368  0.0001690 -0.0132352 -0.0969411
 8.7179196  0.0262254 -0.0882637  0.0098616 -0.0958758  0.0000030  0.0009397 -0.0129506 -0.0958174
 8.8749992  0.0258841 -0.0869857  0.0097532 -0.0945303  0.0004289 -0.0005728 -0.0125081 -0.0944788
 9.0320789  0.0255669 -0.0863332  0.0094822 -0.0936619  0.0000313 -0.0000006 -0.0120149 -0.0933306
 9.1891585  0.0255157 -0.0855470  0.0091880 -0.0916758 -0.0001407  0.0001528 -0.0117044 -0.0913308
 9.3462381  0.0244565 -0.0839842  0.0088589 -0.0899105 -0.0006387 -0.0000146 -0.0111132 -0.0902742
 9.5033178  0.0240134 -0.0829655  0.0088079 -0.0892381 -0.0005677  0.0006089 -0.0111192 -0.0893288
 9.6603974  0.0233490 -0.0824346  0.0085316 -0.0882235  0.0001785 -0.0002431 -0.0106005 -0.0882815
 9.8174770  0.0229110 -0.0817587  0.0080044 -0.0871532 -0.0004940 -0.0005148 -0.0102365 -0.0872770
 9.9745567  0.0227753 -0.0812341  0.0082751 -0.0862472 -0.0001192  0.0001838 -0.0101679 -0.0867974
 10.1316363  0.0222282 -0.0808995  0.0079617 -0.0853685 -0.0006170 -0.0006092 -0.0098496 -0.0852353
 10.2887159  0.0217533 -0.0797742  0.0082642 -0.0843292 -0.0003332  0.0002209 -0.0093471 -0.0845857
 10.4457956  0.0212957 -0.0787458  0.0082686 -0.0832275  0.0001013  0.0004871 -0.0090049 -0.0832780
 10.6028752  0.0202200 -0.0779926  0.0074836 -0.0828341  0.0005157  0.0002601 -0.0093526 -0.0822040
 10.7599548  0.0200464 -0.0776124  0.0072690 -0.0825347 -0.0000310  0.0005308 -0.0086599 -0.0816721
 10.9170345  0.0201085 -0.0766541  0.0075247 -0.0808210  0.0002145 -0.0000309 -0.0084525 -0.0805290
 11.0741141  0.0193682 -0.0759559  0.0072991 -0.0794192  0.0003575 -0.0001477 -0.0077916 -0.0793080
 11.2311937  0.0190725 -0.0750567  0.0070677 -0.0793055  0.0000537 -0.0008684 -0.0072262 -0.0785836
 11.3882734  0.0180639 -0.0744807  0.0069776 -0.0783268  0.0008285 -0.0001863 -0.0071780 -0.0772530
 11.5453530  0.0180620 -0.0736281  0.0066282 -0.0770993  0.0002609  0.0001420 -0.0071444 -0.0769088
 11.7024326  0.0179652 -0.0723278  0.0073647 -0.0765625  0.0001555  0.0002568 -0.0071916 -0.0761132
 11.8595123  0.0170724 -0.0717697  0.0070811 -0.0760331 -0.0000087 -0.0002584 -0.0069037 -0.0744789
 12.0165919  0.0173895 -0.0715279  0.0068877 -0.0745116  0.0002648  0.0001981 -0.0064106 -0.0739350
 12.1736715  0.0168901 -0.0705643  0.0067390 -0.0736152 -0.0004537  0.0001357 -0.0062889 -0.0732911
 12.3307512  0.0158366 -0.0702044  0.0070562 -0.0729828 -0.0003101 -0.0005497 -0.0063900 -0.0727312
 12.4878308  0.0157888 -0.0693841  0.0065463 -0.0726997  0.0000896  0.0004950 -0.0062984 -0.0720457
 12.6449104  0.0157689 -0.0689129  0.0057328 -0.0712078 -0.0003341  0.0006011 -0.0062769 -0.0711050
 12.8019901  0.0154419 -0.0682322  0.0062474 -0.0709299  0.0002661  0.0001696 -0.0065171 -0.0708529
 12.9590697  0.0144976 -0.0673178  0.0059937 -0.0700916  0.0001364 -0.0000179 -0.0057564 -0.0702048
 13.1161493  0.0143605 -0.0664883  0.0055726 -0.0695709 -0.0002524 -0.0001881 -0.0055227 -0.0691985
 13.2732290  0.0147947 -0.0659017  0.0054709 -0.0689788 -0.0000072  0.0006952 -0.0051635 -0.0685105
 13.4303086  0.0145314 -0.0648902  0.0055287 -0.0680260  0.0005200  0.0004674 -0.0053217 -0.0679727
 13.5873882  0.0141365 -0.0644497  0.0053952 -0.0675312  0.0002279  0.0006056 -0.0054820 -0.0673363
 13.7444679  0.0141024 -0.0641763  0.0052713 -0.0670007 -0.0004565 -0.0001433 -0.0051911 -0.0671416
 13.9015475  0.0138835 -0.0638891  0.0054928 -0.0662266 -0.0005345  0.0005903 -0.0044800 -0.0662641
 14.0586271  0.0139223 -0.0629461  0.0062055 -0.0652098 -0.0001121  0.0004233 -0.0049274 -0.0653702
 14.2157068  0.0126074 -0.0622811  0.0062214 -0.0639207 -0.0001703 -0.0008181 -0.0047258 -0.0646948
 14.3727864  0.0122303 -0.0620970  0.0055221 -0.0635571 -0.0000397 -0.0006248 -0.0043095 -0.0639285
 14.5298660  0.0129183 -0.0615874  0.0057875 -0.0633605 -0.0000012  0.0003628 -0.0045520 -0.0632235
 14.6869457  0.0128304 -0.0610764  0.0055434 -0.0631942  0.0001557  0.0004754 -0.0043930 -0.0629893
 14.8440253  0.0122887 -0.0607085  0.0047101 -0.0620857  0.0002624  0.0002312 -0.0040759 -0.0618484
 15.0011049  0.0120880 -0.0602931  0.0042391 -0.0618030 -0.0001275  0.0002168 -0.0040041 -0.0612166
 15.1581846  0.0119783 -0.0596347  0.0042327 -0.0611719 -0.0002374  0.0002366 -0.0043454 -0.0612351
 15.3152642  0.0113616 -0.0587103  0.0048146 -0.0613221 -0.0003880  0.0007158 -0.0041948 -0.0604655
 15.4723438  0.0112603 -0.0580649  0.0048293 -0.0609825 -0.0002616 -0.0002776 -0.0040363 -0.0601460
 15.6294235  0.0107572 -0.0578188  0.0046012 -0.0597240  0.0001790  0.0006880 -0.0036849 -0.0596217
 15.7865031  0.0114868 -0.0578575  0.0046973 -0.0595077 -0.0000255  0.0003099 -0.0038885 -0.0592248
 15.9435827  0.0108925 -0.0573677  0.0044821 -0.0589536 -0.0001739  0.0004586 -0.0034777 -0.0583564
 16.1006623  0.0113013 -0.0564831  0.0044631 -0.0582400 -0.0001249  0.0003057 -0.0040477 -0.0576369
 16.2577420  0.0110711 -0.0559833  0.0035541 -0.0573466  0.0001754 -0.0000550 -0.0032544 -0.0576132
 16.4148216  0.0106626 -0.0561258  0.0040059 -0.0564918 -0.0004123  0.0001424 -0.0030183 -0.0564722
 16.5719012  0.0104604 -0.0557356  0.0043581 -0.0556737 -0.0005317  0.0000335 -0.0032977 -0.0567763
 16.7289809  0.0097332 -0.0554261  0.0044133 -0.0552728 -0.0002946 -0.0001352 -0.0028994 -0.0564197
 16.8860605  0.0093247 -0.0549343  0.0039425 -0.0544705 -0.0003114  0.0003701 -0.0032566 -0.0560451
 17.0431401  0.0089705 -0.0537263  0.0035729 -0.0542594 -0.0000424 -0.0000389 -0.0029794 -0.0552389
 17.2002198  0.0097565 -0.0529836  0.0037463 -0.0547137 -0.0004873 -0.0002366 -0.0033291 -0.0547038
 17.3572994  0.0095123 -0.0528767  0.0034635 -0.0545017  0.0005331  0.0002180 -0.0031699 -0.0542326
 17.5143790  0.0088874 -0.0526887  0.0034367 -0.0536370  0.0001373  0.0000560 -0.0032168 -0.0539153
 17.6714587  0.0084914 -0.0519592  0.0036753 -0.0530638  0.0001357  0.0002442 -0.0027940 -0.0538717
 17.8285383  0.0085627 -0.0516802  0.0036199 -0.0529539  0.0005500  0.0001770 -0.0027107 -0.0533511
 17.9856179  0.0083448 -0.0515048  0.0035706 -0.0524635 -0.0003353 -0.0004136 -0.0022112 -0.0524666
 18.1426976  0.0090629 -0.0514649  0.0036452 -0.0523238 -0.0000091 -0.0001898 -0.0020944 -0.0524338
 18.2997772  0.0086970 -0.0500957  0.0028672 -0.0516037  0.0000165  0.0000122 -0.0023793 -0.0520767
 18.4568568  0.0083137 -0.0501557  0.0030342 -0.0511530  0.0000034 -0.0002330 -0.0023645 -0.0512956
 18.6139365  0.0084694 -0.0495383  0.0033893 -0.0507647 -0.0004063 -0.0004597 -0.0022930 -0.0511456
 18.7710161  0.0084814 -0.0494932  0.0035077 -0.0511818 -0.0003692 -0.0003612 -0.0027535 -0.0501823
 18.9280957  0.0082128 -0.0495881  0.0035247 -0.0506108  0.0003194  0.0001240 -0.0024887 -0.0500370
 19.0851754  0.0082346 -0.0496045  0.0032105 -0.0504981 -0.0002112  0.0003569 -0.0020895 -0.0497730
 19.2422550  0.0076631 -0.0494455  0.0031983 -0.0495419  0.0002840 -0.0001278 -0.0023518 -0.0494037
 19.3993346  0.0075620 -0.0487164  0.0025159 -0.0486701 -0.0001011 -0.0002533 -0.0027382 -0.0493135
 19.5564143  0.0076658 -0.0472534  0.0025041 -0.0487705  0.0000931 -0.0003152 -0.0021894 -0.0492043
 19.7134939  0.0076885 -0.0473869  0.0025839 -0.0478777  0.0003019 -0.0006254 -0.0018547 -0.0477950
 19.8705735  0.0070583 -0.0479313  0.0023814 -0.0472952 -0.0001575  0.0000719 -0.0019758 -0.0479430
 20.0276532  0.0070469 -0.0471286  0.0028545 -0.0479286 -0.0003193  0.0007397 -0.0019695 -0.0478970
 20.1847328  0.0076003 -0.0464701  0.0038917 -0.0476999 -0.0000004  0.0008704 -0.0021765 -0.0476394
 20.3418124  0.0068740 -0.0462809  0.0033035 -0.0468230  0.0001640  0.0004777 -0.0018625 -0.0474250
 20.4988921  0.0065719 -0.0459544  0.0039681 -0.0462856  0.0000968 -0.0000253 -0.0017083 -0.0467863
 20.6559717  0.0070519 -0.0458317  0.0034464 -0.0461382  0.0005312 -0.0000831 -0.0017937 -0.0460901
 20.8130513  0.0063955 -0.0440984  0.0030889 -0.0457441 -0.0005485  0.0005010 -0.0021465 -0.0459976
 20.9701310  0.0065814 -0.0443399  0.0025494 -0.0453974 -0.0011104 -0.0000858 -0.0021952 -0.0455795
 21.1272106  0.0066182 -0.0442184  0.0024234 -0.0444539 -0.0004136  0.0001607 -0.0022611 -0.0448958
 21.2842902  0.0072906 -0.0441179  0.0019592 -0.0453507  0.0001817 -0.0001714 -0.0021707 -0.0451198
 21.4413699  0.0072254 -0.0442384  0.0017671 -0.0452216 -0.0002471 -0.0005447 -0.0020728 -0.0449762
 21.5984495  0.0072072 -0.0443955  0.0023086 -0.0450043  0.0005753  0.0011691 -0.0017072 -0.0446613
 21.7555291  0.0073930 -0.0443750  0.0027086 -0.0445639  0.0001086  0.0000407 -0.0014489 -0.0444616
 21.9126088  0.0062257 -0.0441065  0.0021513 -0.0435674 -0.0000973 -0.0001400 -0.0014987 -0.0435844
 22.0696884  0.0055656 -0.0431105  0.0029500 -0.0437385 -0.0000062  0.0007296 -0.0015529 -0.0438440
 22.2267680  0.0056325 -0.0428527  0.0027530 -0.0432205 -0.0004762  0.0003769 -0.0018125 -0.0434264
 22.3838477  0.0058046 -0.0424608  0.0025000 -0.0422471 -0.0002679 -0.0006338 -0.0016984 -0.0431919
 22.5409273  0.0056935 -0.0419838  0.0021483 -0.0425860 -0.0003368 -0.0000321 -0.0013935 -0.0424650
 22.6980069  0.0056622 -0.0420094  0.0020231 -0.0426938 -0.0004245 -0.0004963 -0.0015128 -0.0420334
 22.8550866  0.0055250 -0.0420870  0.0018777 -0.0422614 -0.0011217 -0.0000547 -0.0011800 -0.0419282
 23.0121662  0.0054255 -0.0413457  0.0020533 -0.0425281 -0.0003922 -0.0008154 -0.0011558 -0.0413345
 23.1692458  0.0054050 -0.0410484  0.0023477 -0.0418730 -0.0004851 -0.0001062 -0.0014651 -0.0413431
 23.3263255  0.0051221 -0.0407692  0.0025836 -0.0418501 -0.0000950 -0.0004411 -0.0018882 -0.0409130
 23.4834051  0.0052390 -0.0407492  0.0025494 -0.0409671 -0.0001590 -0.0007798 -0.0016442 -0.0411462
 23.6404847  0.0050173 -0.0404898  0.0027874 -0.0402088  0.0000753 -0.0003145 -0.0013915 -0.0402913
 23.7975644  0.0045208 -0.0402047  0.0029243 -0.0409581  0.0002035  0.0003453 -0.0013279 -0.0403695
