#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.0785398 -0.2108066 -0.4229797  0.1751920  0.0614415  0.0226467 -0.0244984  0.2706627 -0.0003209
 0.2356194 -0.1847711 -0.6258147  0.1905725  0.0794220  0.0087496 -0.0142526  0.1150875  0.0002612
 0.3926991 -0.1651156 -0.6141042  0.1673063  0.0719612  0.0055688 -0.0088959  0.0518838  0.0000648
 0.5497787 -0.1490387 -0.5833202  0.1454643  0.0662329  0.0044988 -0.0064237  0.0269182 -0.0000999
 0.7068583 -0.1352970 -0.5538438  0.1279279  0.0621651  0.0038266 -0.0048082  0.0152914 -0.0000088
 0.8639380 -0.1227932 -0.5271593  0.1139713  0.0589398  0.0033845 -0.0036567  0.0092750 -0.0000691
 1.0210176 -0.1112637 -0.5043209  0.1027023  0.0566909  0.0030057 -0.0027694  0.0060913 -0.0002897
 1.1780972 -0.1007779 -0.4836390  0.0932488  0.0548273  0.0026801 -0.0021231  0.0041799 -0.0002984
 1.3351769 -0.0908691 -0.4662878  0.0852746  0.0530568  0.0024242 -0.0016056  0.0031814  0.0000886
 1.4922565 -0.0818669 -0.4501479  0.0780881  0.0515627  0.0021334 -0.0012492  0.0022782  0.0001749
 1.6493361 -0.0733648 -0.4345536  0.0719335  0.0500814  0.0019513 -0.0009639  0.0016759  0.0002026
 1.8064158 -0.0659703 -0.4210481  0.0668578  0.0489649  0.0017458 -0.0006907  0.0014113  0.0002992
 1.9634954 -0.0586115 -0.4093555  0.0622898  0.0476396  0.0016039 -0.0005306  0.0009777  0.0000192
 2.1205750 -0.0522830 -0.3979962  0.0580462  0.0465119  0.0014801 -0.0004337  0.0007262  0.0000856
 2.2776547 -0.0466585 -0.3873895  0.0542959  0.0455914  0.0013545 -0.0002920  0.0007764 -0.0000012
 2.4347343 -0.0416089 -0.3776808  0.0509903  0.0444595  0.0012084 -0.0001362  0.0005543 -0.0002931
 2.5918139 -0.0368043 -0.3690891  0.0476234  0.0435456  0.0009900 -0.0001200  0.0003982 -0.0000665
 2.7488936 -0.0328322 -0.3604309  0.0448422  0.0424316  0.0009221 -0.0000438  0.0003485  0.0001777
 2.9059732 -0.0286615 -0.3519093  0.0423887  0.0415450  0.0008717  0.0000046  0.0002960  0.0000265
 3.0630528 -0.0248825 -0.3435876  0.0400130  0.0404368  0.0008511  0.0000470  0.0003429  0.0000717
 3.2201325 -0.0214812 -0.3370246  0.0378444  0.0395011  0.0007579  0.0000689  0.0002099  0.0001042
 3.3772121 -0.0183642 -0.3302409  0.0358726  0.0386710  0.0006772  0.0000559  0.0001196  0.0002013
 3.5342917 -0.0154083 -0.3241140  0.0340470  0.0379556  0.0005868  0.0000911  0.0000869 -0.0000284
 3.6913714 -0.0135382 -0.3176837  0.0321352  0.0371247  0.0005165  0.0000688  0.0001436 -0.0000446
 3.8484510 -0.0116260 -0.3107812  0.0304355  0.0363355  0.0005223  0.0001254  0.0002290  0.0000994
 4.0055306 -0.0098095 -0.3054675  0.0290568  0.0356234  0.0004310  0.0001157 -0.0001514  0.0000564
 4.1626103 -0.0081566 -0.2992856  0.0278200  0.0348630  0.0004135  0.0001613  0.0001811  0.0000656
 4.3196899 -0.0060989 -0.2941677  0.0263384  0.0341755  0.0003718  0.0001351 -0.0000253  0.0001468
 4.4767695 -0.0042486 -0.2888835  0.0251474  0.0333297  0.0003621  0.0001212 -0.0000416 -0.0001170
 4.6338492 -0.0035040 -0.2841577  0.0241685  0.0326512  0.0003140  0.0001524 -0.0000536 -0.0002065
 4.7909288 -0.0019674 -0.2784605  0.0229701  0.0319835  0.0003404  0.0000859 -0.0000910  0.0000648
 4.9480084 -0.0006149 -0.2738926  0.0220363  0.0314809  0.0002767  0.0000947  0.0000979 -0.0001308
 5.1050881  0.0001823 -0.2700980  0.0210608  0.0307313  0.0001926  0.0001564  0.0004339 -0.0001302
 5.2621677  0.0009474 -0.2656406  0.0201111  0.0300620  0.0002356  0.0001420  0.0000321  0.0001313
 5.4192473  0.0014284 -0.2611215  0.0193271  0.0295435  0.0002303  0.0001597  0.0001003 -0.0000933
 5.5763270  0.0022785 -0.2569684  0.0184462  0.0288450  0.0002388  0.0001699 -0.0001584 -0.0000050
 5.7334066  0.0028268 -0.2530344  0.0177036  0.0284532  0.0001431  0.0001164 -0.0001488 -0.0000111
