#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1495997  0.3112886 -0.1501987  0.0536106 -0.6239682  0.0002586 -0.0001648 -0.3501224 -0.2472293
 0.4487990  0.2341141 -0.1839353  0.0100618 -0.4641203 -0.0000650  0.0000285 -0.2791807 -0.2386330
 0.7479983  0.1838812 -0.1895762 -0.0004309 -0.3783833  0.0000726 -0.0001298 -0.2283408 -0.2290348
 1.0471976  0.1499703 -0.1842497 -0.0013187 -0.3244811 -0.0000191  0.0001004 -0.1909792 -0.2188076
 1.3463969  0.1272300 -0.1771523  0.0005413 -0.2871046  0.0001065  0.0000574 -0.1628853 -0.2102146
 1.6455962  0.1097863 -0.1698461  0.0026125 -0.2598784  0.0000457 -0.0001284 -0.1398794 -0.2022417
 1.9447955  0.0987733 -0.1630443  0.0050096 -0.2383712 -0.0000545  0.0001566 -0.1216126 -0.1943234
 2.2439948  0.0893532 -0.1568206  0.0072455 -0.2201633 -0.0000491 -0.0001388 -0.1062637 -0.1870762
 2.5431941  0.0815475 -0.1509644  0.0091377 -0.2063062  0.0000251  0.0001911 -0.0934475 -0.1799872
 2.8423934  0.0752550 -0.1456078  0.0104162 -0.1941482  0.0000599 -0.0000156 -0.0818849 -0.1738401
 3.1415927  0.0704540 -0.1406317  0.0115506 -0.1834247  0.0001647  0.0001047 -0.0726887 -0.1676739
 3.4407920  0.0658130 -0.1362237  0.0123351 -0.1747996  0.0000949 -0.0001824 -0.0642518 -0.1613848
 3.7399913  0.0617331 -0.1325787  0.0125129 -0.1665352 -0.0000138 -0.0000473 -0.0581238 -0.1565377
 4.0391906  0.0577238 -0.1287789  0.0130226 -0.1594806 -0.0001720 -0.0002055 -0.0518135 -0.1510385
 4.3383899  0.0550782 -0.1258264  0.0130342 -0.1528502 -0.0000456  0.0001312 -0.0464744 -0.1457423
 4.6375892  0.0517496 -0.1219483  0.0133348 -0.1465646  0.0000532  0.0000269 -0.0422348 -0.1409143
 4.9367885  0.0489550 -0.1186671  0.0134279 -0.1414734  0.0001541  0.0001826 -0.0379354 -0.1368181
