#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1495997  0.3103220 -0.1510085  0.0516778 -0.6222660 -0.0005446 -0.0000650 -0.3499228 -0.2462635
 0.4487990  0.2333790 -0.1838079  0.0088251 -0.4624679 -0.0002266 -0.0001497 -0.2788957 -0.2375327
 0.7479983  0.1826193 -0.1886138 -0.0010601 -0.3779004  0.0000485  0.0000887 -0.2279031 -0.2286573
 1.0471976  0.1498448 -0.1831311 -0.0020314 -0.3239387 -0.0002163  0.0000051 -0.1915605 -0.2189660
 1.3463969  0.1263245 -0.1767358  0.0004349 -0.2865897 -0.0000802 -0.0000152 -0.1629820 -0.2102843
 1.6455962  0.1104336 -0.1696182  0.0024988 -0.2591780 -0.0000064 -0.0000187 -0.1401280 -0.2017716
 1.9447955  0.0984554 -0.1622094  0.0051717 -0.2374238 -0.0000706 -0.0000769 -0.1218221 -0.1944069
 2.2439948  0.0890406 -0.1566738  0.0068161 -0.2202597  0.0000834 -0.0001083 -0.1063625 -0.1868253
 2.5431941  0.0818645 -0.1507394  0.0090037 -0.2061365 -0.0001001 -0.0000574 -0.0928458 -0.1800204
 2.8423934  0.0749862 -0.1458857  0.0103643 -0.1939349  0.0000723 -0.0000165 -0.0820003 -0.1735688
 3.1415927  0.0702179 -0.1411273  0.0115282 -0.1834769 -0.0000227  0.0000125 -0.0728958 -0.1674651
 3.4407920  0.0656638 -0.1368805  0.0124033 -0.1740184  0.0000182  0.0002018 -0.0646697 -0.1614157
 3.7399913  0.0613437 -0.1325118  0.0125426 -0.1659484  0.0000091 -0.0000663 -0.0579950 -0.1565755
 4.0391906  0.0582325 -0.1287818  0.0126821 -0.1591266 -0.0000368  0.0000853 -0.0518185 -0.1512617
 4.3383899  0.0549541 -0.1252140  0.0129845 -0.1518484  0.0000260 -0.0001092 -0.0464232 -0.1457837
 4.6375892  0.0515539 -0.1222749  0.0128872 -0.1469451 -0.0001447  0.0001287 -0.0421459 -0.1411944
 4.9367885  0.0491567 -0.1190178  0.0138049 -0.1414707  0.0001053  0.0001379 -0.0380604 -0.1361952
 5.2359878  0.0463331 -0.1159422  0.0133308 -0.1358639  0.0000222  0.0001659 -0.0346005 -0.1326223
 5.5351871  0.0436752 -0.1128706  0.0125995 -0.1312441  0.0000344  0.0000845 -0.0314036 -0.1285055
 5.8343864  0.0422154 -0.1100775  0.0129406 -0.1272808  0.0001638 -0.0000870 -0.0286244 -0.1252525
 6.1335857  0.0399598 -0.1084639  0.0120760 -0.1231619  0.0000829  0.0000136 -0.0262681 -0.1217044
 6.4327850  0.0375274 -0.1048562  0.0120927 -0.1186204 -0.0000122  0.0001563 -0.0237826 -0.1181553
 6.7319843  0.0359413 -0.1025728  0.0117019 -0.1153536 -0.0001233 -0.0001536 -0.0212663 -0.1142618
 7.0311836  0.0338138 -0.1008086  0.0114735 -0.1126445 -0.0001080 -0.0001211 -0.0201108 -0.1107684
 7.3303829  0.0321027 -0.0984262  0.0109361 -0.1087487 -0.0000681 -0.0001421 -0.0187217 -0.1083071
 7.6295822  0.0310788 -0.0964917  0.0105589 -0.1059691  0.0000100 -0.0001811 -0.0172121 -0.1056959
 7.9287815  0.0290663 -0.0938431  0.0102650 -0.1028481  0.0001593 -0.0000836 -0.0154665 -0.1020831
 8.2279808  0.0279165 -0.0915270  0.0096664 -0.1002232  0.0000376 -0.0001055 -0.0141608 -0.0995175
 8.5271801  0.0268598 -0.0898248  0.0100384 -0.0969984  0.0000035  0.0001256 -0.0140410 -0.0972715
 8.8263794  0.0259890 -0.0880309  0.0090227 -0.0953530  0.0000889  0.0000774 -0.0130092 -0.0948395
 9.1255787  0.0246857 -0.0861955  0.0085709 -0.0930323 -0.0000127 -0.0001506 -0.0120449 -0.0925358
 9.4247780  0.0230531 -0.0843103  0.0084778 -0.0906121  0.0000880  0.0000714 -0.0113154 -0.0898011
 9.7239773  0.0223897 -0.0827100  0.0085726 -0.0879435  0.0000877  0.0000249 -0.0106315 -0.0876987
 10.0231766  0.0213077 -0.0810113  0.0081399 -0.0862490  0.0000975 -0.0000637 -0.0097810 -0.0859761
 10.3223759  0.0204109 -0.0792761  0.0079585 -0.0841198  0.0000481 -0.0000119 -0.0095194 -0.0841471
 10.6215752  0.0196755 -0.0783213  0.0079901 -0.0826645 -0.0000149  0.0000481 -0.0087519 -0.0816547
 10.9207745  0.0189147 -0.0757372  0.0073014 -0.0811820 -0.0000029 -0.0000250 -0.0089228 -0.0809711
 11.2199738  0.0177905 -0.0744525  0.0070890 -0.0788136 -0.0000641 -0.0001031 -0.0082148 -0.0790525
 11.5191731  0.0176817 -0.0732762  0.0069266 -0.0773976  0.0000432 -0.0000142 -0.0078935 -0.0773004
 11.8183724  0.0166419 -0.0722140  0.0066707 -0.0761779 -0.0000114 -0.0000138 -0.0071279 -0.0757263
 12.1175717  0.0160721 -0.0706723  0.0064907 -0.0737415  0.0000184 -0.0000396 -0.0067294 -0.0746754
 12.4167710  0.0159645 -0.0691600  0.0064892 -0.0727525 -0.0000417 -0.0000352 -0.0064989 -0.0728378
 12.7159703  0.0152179 -0.0683170  0.0060297 -0.0712876  0.0001231 -0.0000087 -0.0059125 -0.0716330
