#w_matsubara  G1_Re   G1_Im   G2_Re   G2_Im   G3_Re   G3_Im   G4_Re   G4_Im   
 0.1495997  0.3117236 -0.1520272  0.0537031 -0.6244748  0.0133768  0.0142660 -0.3505906 -0.2475411
 0.4487990  0.2340655 -0.1847323  0.0102170 -0.4635485 -0.0030183 -0.0018994 -0.2790689 -0.2384436
 0.7479983  0.1831287 -0.1890553 -0.0001562 -0.3784631  0.0011339 -0.0008908 -0.2279674 -0.2285312
 1.0471976  0.1501396 -0.1841095 -0.0007579 -0.3242941  0.0011013  0.0003004 -0.1909335 -0.2192618
 1.3463969  0.1278923 -0.1771418  0.0000709 -0.2870287 -0.0016529 -0.0001072 -0.1624937 -0.2105906
 1.6455962  0.1105652 -0.1701050  0.0032919 -0.2593748  0.0014578 -0.0001616 -0.1399992 -0.2019670
 1.9447955  0.0983623 -0.1636262  0.0050849 -0.2378002 -0.0011910  0.0004095 -0.1212618 -0.1941309
 2.2439948  0.0886907 -0.1569033  0.0076401 -0.2206852  0.0009006 -0.0004786 -0.1056696 -0.1868796
 2.5431941  0.0816033 -0.1507153  0.0091692 -0.2061617 -0.0000783  0.0004761 -0.0926869 -0.1795527
 2.8423934  0.0752827 -0.1459564  0.0103116 -0.1942754 -0.0005439  0.0001356 -0.0823378 -0.1735269
 3.1415927  0.0703472 -0.1408043  0.0113190 -0.1830763  0.0003106 -0.0005370 -0.0729158 -0.1676103
 3.4407920  0.0659732 -0.1368634  0.0119766 -0.1742537  0.0003267  0.0009503 -0.0645651 -0.1614947
 3.7399913  0.0612947 -0.1329945  0.0128017 -0.1662884 -0.0006368 -0.0001630 -0.0575383 -0.1565722
 4.0391906  0.0578623 -0.1288778  0.0127927 -0.1587489  0.0005184  0.0000395 -0.0515527 -0.1512283
 4.3383899  0.0547429 -0.1256000  0.0130105 -0.1524019  0.0000803  0.0001053 -0.0464029 -0.1458684
 4.6375892  0.0517222 -0.1219732  0.0135394 -0.1464034  0.0000265 -0.0000057 -0.0416633 -0.1412740
 4.9367885  0.0490585 -0.1193583  0.0132398 -0.1411995  0.0000298 -0.0001530 -0.0378851 -0.1369492
 5.2359878  0.0463878 -0.1165919  0.0136751 -0.1360536 -0.0003066 -0.0001314 -0.0340451 -0.1326858
 5.5351871  0.0436601 -0.1126863  0.0127679 -0.1315743  0.0000581 -0.0003819 -0.0314271 -0.1277519
 5.8343864  0.0423041 -0.1107529  0.0128075 -0.1275027 -0.0001922  0.0006209 -0.0286868 -0.1247614
 6.1335857  0.0395851 -0.1076880  0.0122542 -0.1233115  0.0001556  0.0000447 -0.0261226 -0.1209999
 6.4327850  0.0376075 -0.1049914  0.0125499 -0.1191509  0.0001674 -0.0002328 -0.0242225 -0.1177926
 6.7319843  0.0359260 -0.1030372  0.0115247 -0.1161484  0.0000819  0.0000063 -0.0220693 -0.1142631
 7.0311836  0.0337446 -0.1003951  0.0112847 -0.1124419  0.0001287 -0.0004166 -0.0202763 -0.1110722
 7.3303829  0.0329012 -0.0985720  0.0111822 -0.1085834  0.0003277  0.0001955 -0.0188130 -0.1080875
 7.6295822  0.0309698 -0.0963612  0.0105627 -0.1061760  0.0001954 -0.0000206 -0.0173185 -0.1053364
 7.9287815  0.0298528 -0.0939034  0.0102967 -0.1027476  0.0000595  0.0002026 -0.0161398 -0.1023350
 8.2279808  0.0284610 -0.0919252  0.0099745 -0.1007841 -0.0001435 -0.0000825 -0.0149054 -0.0997888
 8.5271801  0.0273434 -0.0902070  0.0103926 -0.0977145 -0.0001582 -0.0000253 -0.0139816 -0.0976457
 8.8263794  0.0256918 -0.0878215  0.0096392 -0.0952153  0.0004007  0.0000279 -0.0130703 -0.0950758
 9.1255787  0.0246737 -0.0859982  0.0091816 -0.0928248  0.0003908  0.0002171 -0.0119091 -0.0928407
