#w_matsubara  g11_Re     g11_Im     g12_Re     g12_Im     g13_Re     g13_Im     g12_nambu_Re     g12_nambu_Im     
 0.1495997  0.0160127 -0.4103260  0.1652359  0.0242036 -0.0359155  0.2118000 -0.0000301 -0.0000301
 0.4487990 -0.0063655 -0.3371603  0.1285611  0.0137471 -0.0162061  0.1261292  0.0000622 -0.0000350
 0.7479983 -0.0113137 -0.2935492  0.1029770  0.0100242 -0.0110981  0.0847369 -0.0000463  0.0000663
 1.0471976 -0.0109953 -0.2629217  0.0854000  0.0086467 -0.0097120  0.0614531 -0.0000383  0.0000952
 1.3463969 -0.0089703 -0.2406345  0.0725701  0.0083861 -0.0091352  0.0467720 -0.0000004 -0.0000305
 1.6455962 -0.0061512 -0.2224362  0.0626173  0.0082685 -0.0084448  0.0367953  0.0000628  0.0000217
 1.9447955 -0.0032041 -0.2082589  0.0551233  0.0079583 -0.0083601  0.0297447  0.0000211  0.0000273
 2.2439948 -0.0006569 -0.1961754  0.0490133  0.0076884 -0.0078178  0.0245344  0.0000030  0.0000379
 2.5431941  0.0019296 -0.1860202  0.0438203  0.0074317 -0.0075183  0.0203928 -0.0000603 -0.0000006
 2.8423934  0.0034730 -0.1773645  0.0393323  0.0070212 -0.0070123  0.0173410 -0.0000043  0.0000801
 3.1415927  0.0051042 -0.1688861  0.0359057  0.0068106 -0.0061955  0.0147082 -0.0000186 -0.0000379
 3.4407920  0.0064930 -0.1619125  0.0327693  0.0063124 -0.0059396  0.0127587 -0.0000303 -0.0000276
 3.7399913  0.0070333 -0.1554348  0.0297099  0.0058112 -0.0049357  0.0112205 -0.0000605 -0.0000495
 4.0391906  0.0082838 -0.1496873  0.0275935  0.0056295 -0.0050245  0.0097605  0.0000013  0.0000317
 4.3383899  0.0087302 -0.1444284  0.0252919  0.0050113 -0.0048217  0.0083936  0.0000039 -0.0000442
 4.6375892  0.0088894 -0.1392760  0.0236347  0.0047773 -0.0037937  0.0076704  0.0000019  0.0000596
 4.9367885  0.0095966 -0.1344712  0.0217428  0.0045156 -0.0038564  0.0068712 -0.0000118 -0.0000507
 5.2359878  0.0090755 -0.1300860  0.0203132  0.0042490 -0.0031759  0.0058121  0.0000120 -0.0000210
 5.5351871  0.0095308 -0.1263169  0.0187995  0.0037536 -0.0029758  0.0052279 -0.0000013 -0.0000918
 5.8343864  0.0097096 -0.1223855  0.0175876  0.0035070 -0.0027274  0.0046108 -0.0000689  0.0000314
 6.1335857  0.0094339 -0.1191275  0.0166258  0.0030559 -0.0025302  0.0041493 -0.0000309  0.0000339
 6.4327850  0.0093267 -0.1150326  0.0153117  0.0030877 -0.0024964  0.0039304  0.0000302  0.0000077
 6.7319843  0.0094647 -0.1120150  0.0143860  0.0027950 -0.0025227  0.0035855  0.0000229  0.0000156
 7.0311836  0.0090951 -0.1090373  0.0136225  0.0026603 -0.0020001  0.0030869 -0.0000313 -0.0000238
 7.3303829  0.0092232 -0.1059773  0.0130123  0.0024487 -0.0020129  0.0028815 -0.0000494  0.0000378
 7.6295822  0.0087967 -0.1035072  0.0121792  0.0023583 -0.0018599  0.0026849  0.0000045 -0.0000308
 7.9287815  0.0085282 -0.1005987  0.0115609  0.0021389 -0.0017935  0.0023843  0.0000038  0.0000586
 8.2279808  0.0083715 -0.0982687  0.0110523  0.0019811 -0.0012675  0.0023896  0.0000398 -0.0000522
 8.5271801  0.0076647 -0.0956145  0.0103140  0.0018015 -0.0011113  0.0017085 -0.0000402 -0.0000153
 8.8263794  0.0077977 -0.0934356  0.0097065  0.0015728 -0.0016298  0.0017056  0.0000520  0.0000232
 9.1255787  0.0076333 -0.0914711  0.0091918  0.0016719 -0.0014849  0.0019852  0.0000817  0.0000464
 9.4247780  0.0074976 -0.0890080  0.0087425  0.0013488 -0.0011888  0.0017602  0.0001121 -0.0000466
 9.7239773  0.0071301 -0.0868212  0.0085124  0.0013743 -0.0010500  0.0014763  0.0000359 -0.0000075
 10.0231766  0.0071113 -0.0848973  0.0080332  0.0012393 -0.0010123  0.0011649  0.0000269 -0.0000017
 10.3223759  0.0065917 -0.0832559  0.0075146  0.0012375 -0.0013131  0.0012011 -0.0000061  0.0000005
 10.6215752  0.0066377 -0.0810710  0.0072332  0.0010106 -0.0009781  0.0010539 -0.0000085  0.0000144
 10.9207745  0.0059699 -0.0794313  0.0069619  0.0011135 -0.0007999  0.0010292 -0.0000149  0.0000969
